User_name,ID,Tweet_time,List_of_specified_retweets
DHSCgovuk,1341496232238149632,2020-12-22 21:30:00,UKGovScotland
DHSCgovuk,1341484907932086272,2020-12-22 20:45:00,UKGovScotland
DHSCgovuk,1341133844209086467,2020-12-21 21:30:00,PHE_uk
DHSCgovuk,1340948875813806080,2020-12-21 09:15:00,UKGovScotland,DCMS,MHRAgovuk
DHSCgovuk,1340688411775049730,2020-12-20 16:00:00,PHE_uk
DHSCgovuk,1340568139197722624,2020-12-20 08:02:05,PHE_uk,DCMS,MattHancock
DHSCgovuk,1340231649578008576,2020-12-19 09:45:00,UKGovScotland
PHE_uk,1387341154144985091,2021-04-28 09:41:21,DHSCgovuk
PHE_uk,1386615629604655104,2021-04-26 09:38:22,DHSCgovuk,nadhimzahawi
PHE_uk,1384817698530631681,2021-04-21 10:34:02,MHRAgovuk,DHSCgovuk
PHE_uk,1384143751845535752,2021-04-19 13:56:01,JimBethell,DHSCgovuk
PHE_uk,1380464258757095429,2021-04-09 10:15:01,NHSEngland
PHE_uk,1380456707399282690,2021-04-09 09:45:01,JimBethell
PHE_uk,1380097847375368193,2021-04-08 09:59:02,MHRAgovuk
PHE_uk,1379371785850871814,2021-04-06 09:53:55,MHRAgovuk
PHE_uk,1377622785657344014,2021-04-01 14:04:01,DHSCgovuk
PHE_uk,1376511095154823177,2021-03-29 12:26:34,DHSCgovuk
PHE_uk,1373967954447011845,2021-03-22 12:01:02,DHSCgovuk
PHE_uk,1372601660879609856,2021-03-18 17:31:52,MHRAgovuk
PHE_uk,1372483121472540673,2021-03-18 09:40:50,nadhimzahawi
PHE_uk,1371389462467477505,2021-03-15 09:15:01,MHRAgovuk
PHE_uk,1371129768469495808,2021-03-14 16:03:05,nadhimzahawi
PHE_uk,1370296181075632133,2021-03-12 08:50:43,DHSCgovuk
PHE_uk,1368498128941383681,2021-03-07 09:45:54,DHSCgovuk
PHE_uk,1366704783634137088,2021-03-02 10:59:47,DHSCgovuk
PHE_uk,1366419596077596674,2021-03-01 16:06:33,MHRAgovuk
PHE_uk,1366396062928424963,2021-03-01 14:33:02,educationgovuk
PHE_uk,1366361337312514050,2021-03-01 12:15:03,nadhimzahawi
PHE_uk,1366346608217063425,2021-03-01 11:16:31,DHSCgovuk
PHE_uk,1364939192938229762,2021-02-25 14:03:57,MHRAgovuk
PHE_uk,1364607201197850625,2021-02-24 16:04:44,nadhimzahawi
PHE_uk,1364220489472745482,2021-02-23 14:28:05,nadhimzahawi
PHE_uk,1364219154849361923,2021-02-23 14:22:47,nadhimzahawi
PHE_uk,1364218057544073217,2021-02-23 14:18:25,DHSCgovuk,nadhimzahawi
PHE_uk,1363902689726373898,2021-02-22 17:25:15,educationgovuk
PHE_uk,1363875885821091844,2021-02-22 15:38:45,DHSCgovuk
PHE_uk,1362807953099788288,2021-02-19 16:55:10,DCMS
PHE_uk,1362027524960698380,2021-02-17 13:14:01,DCMS
PHE_uk,1362003616710672385,2021-02-17 11:39:01,DCMS
PHE_uk,1361617155222028293,2021-02-16 10:03:22,DHSCgovuk
PHE_uk,1361354204749717507,2021-02-15 16:38:29,MHRAgovuk
PHE_uk,1359080147283042306,2021-02-09 10:02:12,MHRAgovuk
PHE_uk,1358800159753334785,2021-02-08 15:29:38,NHSEngland
PHE_uk,1358746150115885057,2021-02-08 11:55:01,DHSCgovuk,nadhimzahawi
PHE_uk,1357274199904108548,2021-02-04 10:26:00,DHSCgovuk
PHE_uk,1356558976175939584,2021-02-02 11:03:58,DHSCgovuk
PHE_uk,1356533057646456833,2021-02-02 09:20:58,educationgovuk
PHE_uk,1353629173957472256,2021-01-25 09:01:58,MHRAgovuk
PHE_uk,1352304534606008330,2021-01-21 17:18:20,DHSCgovuk
PHE_uk,1351868836094631938,2021-01-20 12:27:01,DCMS
PHE_uk,1351840461267337223,2021-01-20 10:34:16,DCMS
PHE_uk,1351118845633830913,2021-01-18 10:46:50,MHRAgovuk
PHE_uk,1349719475185197062,2021-01-14 14:06:14,DHSCgovuk
PHE_uk,1348940114043482114,2021-01-12 10:29:19,DHSCgovuk
PHE_uk,1348605692429692928,2021-01-11 12:20:27,keithridge1
PHE_uk,1347528986277126151,2021-01-08 13:02:00,MattHancock,DHSCgovuk
PHE_uk,1347484221435224065,2021-01-08 10:04:08,DHSCgovuk
PHE_uk,1347185985155715072,2021-01-07 14:19:03,DHSCgovuk
PHE_uk,1347171443910578176,2021-01-07 13:21:16,DCMS
PHE_uk,1346862640136679424,2021-01-06 16:54:11,DHSCgovuk
PHE_uk,1346748659942174721,2021-01-06 09:21:16,MHRAgovuk
PHE_uk,1346486237293645827,2021-01-05 15:58:30,MHRAgovuk
PHE_uk,1346414142945697793,2021-01-05 11:12:01,MHRAgovuk
PHE_uk,1344198678471434240,2020-12-30 08:28:33,keithridge1,MHRAgovuk
PHE_uk,1342153704477241345,2020-12-24 17:02:33,DHSCgovuk
PHE_uk,1342109547125764096,2020-12-24 14:07:05,DHSCgovuk
PHE_uk,1341343836191264768,2020-12-22 11:24:26,MHRAgovuk
PHE_uk,1341060874912608259,2020-12-21 16:40:02,MHRAgovuk
PHE_uk,1339571689382944773,2020-12-17 14:02:33,MHRAgovuk
PHE_uk,1339244499978113024,2020-12-16 16:22:25,DHSCgovuk
PHE_uk,1339178973796966400,2020-12-16 12:02:02,MHRAgovuk
PHE_uk,1338759457958977542,2020-12-15 08:15:02,DHSCgovuk
PHE_uk,1336754305878159360,2020-12-09 19:27:16,DHSCgovuk
PHE_uk,1336311793187250176,2020-12-08 14:08:53,DHSCgovuk
PHE_uk,1335524928389525505,2020-12-06 10:02:10,MHRAgovuk
PHE_uk,1334798351003488258,2020-12-04 09:55:00,keithridge1,MHRAgovuk
PHE_uk,1334498929350766593,2020-12-03 14:05:13,DHSCgovuk
PHE_uk,1332364590286516225,2020-11-27 16:44:07,DHSCgovuk
PHE_uk,1331994569437835270,2020-11-26 16:13:47,DHSCgovuk
PHE_uk,1331991445016875015,2020-11-26 16:01:22,DHSCgovuk
PHE_uk,1331499647152648193,2020-11-25 07:27:08,DHSCgovuk
PHE_uk,1331268155264684038,2020-11-24 16:07:16,keithridge1,NHSEngland,DHSCgovuk
PHE_uk,1329425701913636873,2020-11-19 14:06:01,DHSCgovuk
PHE_uk,1328395501872541696,2020-11-16 17:52:22,DHSCgovuk
PHE_uk,1326891647456698375,2020-11-12 14:16:35,DHSCgovuk
PHE_uk,1326862638366789632,2020-11-12 12:21:19,DHSCgovuk,NHSEngland
PHE_uk,1326484341107650561,2020-11-11 11:18:06,DHSCgovuk
PHE_uk,1326437998754488322,2020-11-11 08:13:57,DHSCgovuk
PHE_uk,1324352289986039808,2020-11-05 14:06:05,DHSCgovuk
PHE_uk,1321814654734241792,2020-10-29 14:02:26,DHSCgovuk
PHE_uk,1321723213697732609,2020-10-29 07:59:05,DCMS
PHE_uk,1321110164326502400,2020-10-27 15:23:02,DCMS
PHE_uk,1320742380430086144,2020-10-26 15:01:36,DHSCgovuk
PHE_uk,1318532984006496257,2020-10-20 12:42:15,DHSCgovuk
PHE_uk,1318188534835138560,2020-10-19 13:53:32,DHSCgovuk
PHE_uk,1315561817310142465,2020-10-12 07:55:53,DHSCgovuk
PHE_uk,1314234503129452544,2020-10-08 16:01:37,DHSCgovuk
PHE_uk,1313890355738300416,2020-10-07 17:14:06,DCMS
PHE_uk,1310536874805661696,2020-09-28 11:08:34,NHSEngland,DHSCgovuk
PHE_uk,1309161518978789378,2020-09-24 16:03:23,DHSCgovuk
PHE_uk,1308369708513718272,2020-09-22 11:37:01,DHSCgovuk
PHE_uk,1286603285152047104,2020-07-24 10:05:01,DHSCgovuk
PHE_uk,1281140562930937857,2020-07-09 08:18:07,NICEComms
PHE_uk,1273553579882754050,2020-06-18 09:50:09,DCMS
PHE_uk,1273248790510739456,2020-06-17 13:39:02,DCMS
PHE_uk,1273181594484912128,2020-06-17 09:12:01,DHSCgovuk
PHE_uk,1266398367879499776,2020-05-29 15:57:54,DHSCgovuk
PHE_uk,1265313287954104334,2020-05-26 16:06:10,HCAHospitalsUK
PHE_uk,1264988131952152576,2020-05-25 18:34:07,HCAHospitalsUK
PHE_uk,1260959569855070209,2020-05-14 15:46:03,DWP
PHE_uk,1255511495053586432,2020-04-29 14:57:21,DHSCgovuk,transportgovuk
PHE_uk,1253263096371609600,2020-04-23 10:03:01,UKCivilService
PHE_uk,1251806026959126528,2020-04-19 09:33:08,transportgovuk
PHE_uk,1250059489056874496,2020-04-14 13:53:01,UKCivilService
PHE_uk,1233364729424498688,2020-02-28 12:14:00,MattHancock
PHE_uk,1233108047532363777,2020-02-27 19:14:03,MattHancock
PHE_uk,1232362382514642944,2020-02-25 17:51:02,MattHancock,beisgovuk
PHE_uk,1232332178031349760,2020-02-25 15:51:01,NHSEngland
PHE_uk,1231298383387807744,2020-02-22 19:23:05,NHSEngland
PHE_uk,1231163975796174848,2020-02-22 10:29:00,nadhimzahawi
NHSEngland,1385991976445698049,2021-04-24 16:20:12,nadhimzahawi
NHSEngland,1385863600754020356,2021-04-24 07:50:05,DCMS,DHSCgovuk
NHSEngland,1385506260183920646,2021-04-23 08:10:08,MHRAgovuk,DHSCgovuk
NHSEngland,1384909834424885251,2021-04-21 16:40:09,MHRAgovuk,DHSCgovuk
NHSEngland,1384145723692777474,2021-04-19 14:03:51,MHRAgovuk
NHSEngland,1379700480205545474,2021-04-07 07:40:02,MHRAgovuk
NHSEngland,1378667424095080448,2021-04-04 11:15:02,MHRAgovuk
NHSEngland,1377187682074292236,2021-03-31 09:15:04,MHRAgovuk
NHSEngland,1376173507541929987,2021-03-28 14:05:06,DHSCgovuk
NHSEngland,1376075366503231488,2021-03-28 07:35:08,MHRAgovuk
NHSEngland,1375728053918314496,2021-03-27 08:35:02,MattHancock
NHSEngland,1374997017483739147,2021-03-25 08:10:09,DHSCgovuk
NHSEngland,1373923673938231296,2021-03-22 09:05:04,MHRAgovuk
NHSEngland,1373644051426213888,2021-03-21 14:33:57,PHE_uk
NHSEngland,1373295010821632008,2021-03-20 15:26:59,DHSCgovuk
NHSEngland,1372620089984442371,2021-03-18 18:45:06,MHRAgovuk
NHSEngland,1372543330769379333,2021-03-18 13:40:05,DHSCgovuk
NHSEngland,1370657165204197381,2021-03-13 08:45:08,JimBethell
NHSEngland,1368511760135839744,2021-03-07 10:40:03,DHSCgovuk
NHSEngland,1367833614327689222,2021-03-05 13:45:21,DHSCgovuk
NHSEngland,1366424260475031555,2021-03-01 16:25:05,DHSCgovuk
NHSEngland,1366396584808878081,2021-03-01 14:35:06,nadhimzahawi
NHSEngland,1366297354639466496,2021-03-01 08:00:48,DHSCgovuk
NHSEngland,1366031837626331146,2021-02-28 14:25:44,PHE_uk
NHSEngland,1365943608269012993,2021-02-28 08:35:08,DHSCgovuk
NHSEngland,1364561992120434688,2021-02-24 13:05:05,nadhimzahawi
NHSEngland,1363776804029423618,2021-02-22 09:05:02,DCMS,DHSCgovuk
NHSEngland,1363467262758432770,2021-02-21 12:35:02,DHSCgovuk
NHSEngland,1363430824725647361,2021-02-21 10:10:14,DHSCgovuk,nadhimzahawi
NHSEngland,1363400577439432704,2021-02-21 08:10:03,PHE_uk,DHSCgovuk
NHSEngland,1362011448772337666,2021-02-17 12:10:08,PHE_uk
NHSEngland,1361957350622580737,2021-02-17 08:35:10,DCMS,DHSCgovuk
NHSEngland,1361588633308975110,2021-02-16 08:10:01,DHSCgovuk,PHE_uk
NHSEngland,1361379429486837769,2021-02-15 18:18:43,MHRAgovuk
NHSEngland,1361014571188764680,2021-02-14 18:08:54,DHSCgovuk
NHSEngland,1360856341439524865,2021-02-14 07:40:09,PHE_uk
NHSEngland,1360272480812863496,2021-02-12 17:00:06,DHSCgovuk
NHSEngland,1359889000383807490,2021-02-11 15:36:17,PHE_uk
NHSEngland,1359063273094737923,2021-02-09 08:55:09,MHRAgovuk
NHSEngland,1358332139784257536,2021-02-07 08:29:53,nadhimzahawi
NHSEngland,1357630129971822600,2021-02-05 10:00:21,DHSCgovuk
NHSEngland,1357348219689201670,2021-02-04 15:20:08,DHSCgovuk
NHSEngland,1357285298938519553,2021-02-04 11:10:07,DHSCgovuk
NHSEngland,1357232433503084545,2021-02-04 07:40:02,DHSCgovuk
NHSEngland,1356590715317411842,2021-02-02 13:10:05,MHRAgovuk
NHSEngland,1356176756571561984,2021-02-01 09:45:09,DHSCgovuk
NHSEngland,1356147788963336192,2021-02-01 07:50:03,PHE_uk,DCMS,DHSCgovuk
NHSEngland,1355835733823664134,2021-01-31 11:10:03,PHE_uk
NHSEngland,1355504812868186121,2021-01-30 13:15:06,DHSCgovuk
NHSEngland,1355451951761264642,2021-01-30 09:45:03,MHRAgovuk
NHSEngland,1355211502362492936,2021-01-29 17:49:35,DHSCgovuk
NHSEngland,1354797876350738432,2021-01-28 14:25:59,keithridge1,MHRAgovuk
NHSEngland,1354696978966474753,2021-01-28 07:45:03,DHSCgovuk
NHSEngland,1353335549784969217,2021-01-24 13:35:13,nadhimzahawi,DHSCgovuk
NHSEngland,1352640933498646529,2021-01-22 15:35:04,DHSCgovuk
NHSEngland,1352522652024504322,2021-01-22 07:45:03,keithridge1,DHSCgovuk
NHSEngland,1352323135014645762,2021-01-21 18:32:14,PHE_uk,DHSCgovuk
NHSEngland,1352314851004211203,2021-01-21 17:59:19,DHSCgovuk
NHSEngland,1352179056171773953,2021-01-21 08:59:43,keithridge1,DCMS,DHSCgovuk
NHSEngland,1352157771068825602,2021-01-21 07:35:09,DHSCgovuk
NHSEngland,1351205301689741314,2021-01-18 16:30:22,MHRAgovuk
NHSEngland,1351156442896674822,2021-01-18 13:16:13,DHSCgovuk
NHSEngland,1351107311943745536,2021-01-18 10:01:00,DHSCgovuk
NHSEngland,1351061827053088772,2021-01-18 07:00:15,PHE_uk,DHSCgovuk
NHSEngland,1350723292945121280,2021-01-17 08:35:02,DHSCgovuk
NHSEngland,1350461594027905025,2021-01-16 15:15:09,DHSCgovuk,nadhimzahawi
NHSEngland,1350126885955629059,2021-01-15 17:05:08,DHSCgovuk
NHSEngland,1349803492316164103,2021-01-14 19:40:05,PHE_uk
NHSEngland,1349738664478138371,2021-01-14 15:22:29,DHSCgovuk
NHSEngland,1349676399536332801,2021-01-14 11:15:04,keithridge1,DHSCgovuk
NHSEngland,1349388267171549186,2021-01-13 16:10:07,DHSCgovuk,keithridge1
NHSEngland,1348959178845466624,2021-01-12 11:45:05,DHSCgovuk,MHRAgovuk
NHSEngland,1348722631344795648,2021-01-11 20:05:08,keithridge1
NHSEngland,1348335061784031235,2021-01-10 18:25:04,DHSCgovuk
NHSEngland,1348275102270558209,2021-01-10 14:26:48,DHSCgovuk
NHSEngland,1347976714597638144,2021-01-09 18:41:07,MattHancock
NHSEngland,1347939961903964164,2021-01-09 16:15:05,DHSCgovuk
NHSEngland,1347856907881635840,2021-01-09 10:45:03,DHSCgovuk,MattHancock
NHSEngland,1347249303597809668,2021-01-07 18:30:39,DHSCgovuk
NHSEngland,1347227936970182661,2021-01-07 17:05:45,keithridge1,nadhimzahawi,DHSCgovuk
NHSEngland,1347132616491868162,2021-01-07 10:46:58,keithridge1
NHSEngland,1347094383682875393,2021-01-07 08:15:03,keithridge1,nadhimzahawi
NHSEngland,1346055032924483588,2021-01-04 11:25:02,PHE_uk
NHSEngland,1345805628049039361,2021-01-03 18:54:00,MattHancock
NHSEngland,1344981304253816833,2021-01-01 12:18:26,DHSCgovuk
NHSEngland,1344703177313153024,2020-12-31 17:53:15,nadhimzahawi
NHSEngland,1344605211038507008,2020-12-31 11:23:58,MHRAgovuk
NHSEngland,1343820308961234944,2020-12-29 07:25:03,DHSCgovuk
NHSEngland,1343466968171483139,2020-12-28 08:01:00,DHSCgovuk
NHSEngland,1342072543663022080,2020-12-24 11:40:03,DHSCgovuk
NHSEngland,1342052115334787072,2020-12-24 10:18:53,MHRAgovuk
NHSEngland,1341790836762300422,2020-12-23 17:00:39,MattHancock,DHSCgovuk,MHRAgovuk
NHSEngland,1341030681187651584,2020-12-21 14:40:04,PHE_uk
NHSEngland,1339947297438875652,2020-12-18 14:55:05,MattHancock
NHSEngland,1338768272733462529,2020-12-15 08:50:03,MattHancock,PHE_uk
NHSEngland,1338502761764298753,2020-12-14 15:15:01,DHSCgovuk
NHSEngland,1338389558354960384,2020-12-14 07:45:11,MHRAgovuk,MattHancock,PHE_uk
NHSEngland,1337441839209738240,2020-12-11 16:59:17,DHSCgovuk
NHSEngland,1336714730266890240,2020-12-09 16:50:01,DHSCgovuk
NHSEngland,1336388850562830338,2020-12-08 19:15:05,UKGovScotland
NHSEngland,1336378799622131716,2020-12-08 18:35:09,DHSCgovuk
NHSEngland,1336319022061604864,2020-12-08 14:37:37,keithridge1
NHSEngland,1336206376062734338,2020-12-08 07:10:00,keithridge1,PHE_uk
NHSEngland,1336018904263651328,2020-12-07 18:45:03,keithridge1,DHSCgovuk
NHSEngland,1335637880321019907,2020-12-06 17:31:00,DHSCgovuk
NHSEngland,1335603672345153537,2020-12-06 15:15:04,DHSCgovuk
NHSEngland,1335486662646886404,2020-12-06 07:30:07,MHRAgovuk
NHSEngland,1331628330018279427,2020-11-25 15:58:28,DHSCgovuk
NHSEngland,1327220020640944135,2020-11-13 12:01:26,PHE_uk,DHSCgovuk
NHSEngland,1327173137990086665,2020-11-13 08:55:08,PHE_uk
NHSEngland,1325772648136253440,2020-11-09 12:10:05,keithridge1
NHSEngland,1325719811511488512,2020-11-09 08:40:08,DHSCgovuk,keithridge1,PHE_uk
NHSEngland,1321434075467554818,2020-10-28 12:50:09,DHSCgovuk
NHSEngland,1317105553882140673,2020-10-16 14:10:09,keithridge1
NHSEngland,1314854230625259522,2020-10-10 09:04:12,DHSCgovuk
NHSEngland,1314838105896243200,2020-10-10 08:00:07,DHSCgovuk
NHSEngland,1314831808790515713,2020-10-10 07:35:06,transportgovuk,DHSCgovuk
NHSEngland,1314476652668297216,2020-10-09 08:03:50,DHSCgovuk
NHSEngland,1313785162338111489,2020-10-07 10:16:06,DHSCgovuk,keithridge1
NHSEngland,1309899301125009408,2020-09-26 16:55:04,keithridge1
NHSEngland,1309541980465180674,2020-09-25 17:15:12,keithridge1
NHSEngland,1306517008478097409,2020-09-17 08:55:03,PHE_uk
NHSEngland,1305069612791463936,2020-09-13 09:03:37,DHSCgovuk
NHSEngland,1296100902776995840,2020-08-19 15:05:10,DHSCgovuk
NHSEngland,1289125801896693762,2020-07-31 09:08:36,keithridge1
NHSEngland,1281261922189533184,2020-07-09 16:20:21,keithridge1
NHSEngland,1281153642813366272,2020-07-09 09:10:05,DHSCgovuk
NHSEngland,1279734770415497216,2020-07-05 11:12:00,DHSCgovuk
NHSEngland,1276797432701935617,2020-06-27 08:40:04,MattHancock
NHSEngland,1275814768570445825,2020-06-24 15:35:18,MattHancock
NHSEngland,1273987734147825664,2020-06-19 14:35:20,MattHancock
NHSEngland,1273268956514615298,2020-06-17 14:59:10,DHSCgovuk,PHE_uk
CommonsHealth,1277641029898862592,2020-06-29 16:32:13,UKParliament,HouseofCommons
CommonsHealth,1246107869801525249,2020-04-03 16:10:42,HouseofCommons
CommonsHealth,1243104882699186176,2020-03-26 09:17:54,HouseofCommons
CommonsHealth,1239914515770281984,2020-03-17 14:00:31,HouseofCommons
CommonsHealth,1235487129632821248,2020-03-05 08:47:40,UKParliament,HouseofCommons
nadhimzahawi,1379471580535869440,2021-04-06 16:30:28,beisgovuk
nadhimzahawi,1357685681166942220,2021-02-05 13:41:05,beisgovuk
nadhimzahawi,1357409874959818754,2021-02-04 19:25:08,MHRAgovuk
nadhimzahawi,1349751391158480896,2021-01-14 16:13:03,beisgovuk,DHSCgovuk
nadhimzahawi,1339218729092210690,2020-12-16 14:40:01,MattHancock
nadhimzahawi,1337663017891323904,2020-12-12 07:38:10,MattHancock
nadhimzahawi,1334838139240796162,2020-12-04 12:33:07,DHSCgovuk
MattHancock,1351093954327044098,2021-01-18 09:07:55,nadhimzahawi
MattHancock,1344331144037359622,2020-12-30 17:14:55,DHSCgovuk
MattHancock,1343947992370442242,2020-12-29 15:52:25,nadhimzahawi
MattHancock,1339960136308297730,2020-12-18 15:46:06,JimBethell,nadhimzahawi
MattHancock,1336411703505006597,2020-12-08 20:45:54,DHSCgovuk
MattHancock,1336355293995933697,2020-12-08 17:01:45,MHRAgovuk
MattHancock,1336233009528385536,2020-12-08 08:55:50,DHSCgovuk
MattHancock,1335945847796871168,2020-12-07 13:54:45,UKGovWales
MattHancock,1333481580342497281,2020-11-30 18:42:38,DHSCgovuk
MattHancock,1333473292338999296,2020-11-30 18:09:42,DHSCgovuk
MattHancock,1332668296374726658,2020-11-28 12:50:56,DHSCgovuk
MattHancock,1331155856986091522,2020-11-24 08:41:02,DHSCgovuk
MattHancock,1326275519697063942,2020-11-10 21:28:19,DHSCgovuk
MattHancock,1326247655006212097,2020-11-10 19:37:36,DHSCgovuk
MattHancock,1326116734793871361,2020-11-10 10:57:22,DHSCgovuk
MattHancock,1324660656285589504,2020-11-06 10:31:26,DHSCgovuk
MattHancock,1324259640679555072,2020-11-05 07:57:56,mhclg,DHSCgovuk
MattHancock,1321782829009772545,2020-10-29 11:55:58,pritipatel
MattHancock,1317110319534247937,2020-10-16 14:29:05,nadhimzahawi
MattHancock,1312317186158059520,2020-10-03 09:02:53,JimBethell
MattHancock,1309954315675676673,2020-09-26 20:33:41,JimBethell
MattHancock,1308031416173813760,2020-09-21 13:12:46,nadhimzahawi
MattHancock,1303742430030843906,2020-09-09 17:09:52,DHSCgovuk
MattHancock,1301449349751345153,2020-09-03 09:17:59,nadhimzahawi
MattHancock,1299390864406523904,2020-08-28 16:58:18,nadhimzahawi
MattHancock,1296793952000114689,2020-08-21 12:59:06,DHSCgovuk
MattHancock,1284082016510775296,2020-07-17 11:06:24,JimBethell
MattHancock,1279077120573157378,2020-07-03 15:38:44,nadhimzahawi
MattHancock,1276844671327768579,2020-06-27 11:47:46,nadhimzahawi
MattHancock,1276234828397121538,2020-06-25 19:24:29,DHSCgovuk
MattHancock,1274341022735257600,2020-06-20 13:59:10,JimBethell
MattHancock,1269250505315926016,2020-06-06 12:51:16,nadhimzahawi
MattHancock,1268420037599256578,2020-06-04 05:51:17,DHSCgovuk
MattHancock,1263711999948619776,2020-05-22 06:03:14,DHSCgovuk
MattHancock,1260453240942010368,2020-05-13 06:14:05,nadhimzahawi,GenomicsEngland
MattHancock,1253708658896224257,2020-04-24 15:33:31,nadhimzahawi
MattHancock,1253376998753402887,2020-04-23 17:35:37,beisgovuk
MattHancock,1251149629288153093,2020-04-17 14:04:51,nadhimzahawi
MattHancock,1248692011827441669,2020-04-10 19:19:09,nadhimzahawi
MattHancock,1248685091083124736,2020-04-10 18:51:39,DHSCgovuk
MattHancock,1246760969210126336,2020-04-05 11:25:53,DHSCgovuk
MattHancock,1242732385172676614,2020-03-25 08:37:44,nadhimzahawi
MattHancock,1242541409581891591,2020-03-24 19:58:52,keithridge1
MattHancock,1242411832381452288,2020-03-24 11:23:58,nadhimzahawi
UKParliament,1253417147327381506,2020-04-23 20:15:09,HouseofCommons,UKHouseofLords
HouseofCommons,1367057801726558209,2021-03-03 10:22:33,UKParliament
HouseofCommons,1283316241575419904,2020-07-15 08:23:29,UKParliament
HouseofCommons,1268089601689878528,2020-06-03 07:58:15,UKParliament
HouseofCommons,1257248770267512833,2020-05-04 10:00:40,UKParliament
UKHouseofLords,1387756409534746625,2021-04-29 13:11:25,UKParliament
UKHouseofLords,1384072586145918976,2021-04-19 09:13:14,UKParliament
UKHouseofLords,1375375700824317952,2021-03-26 09:14:54,UKParliament
UKHouseofLords,1374659543704166401,2021-03-24 09:49:09,UKParliament
UKHouseofLords,1374345987376963586,2021-03-23 13:03:12,UKParliament
UKHouseofLords,1371760651387949056,2021-03-16 09:50:00,UKParliament
UKHouseofLords,1371404576407093248,2021-03-15 10:15:05,UKParliament
UKHouseofLords,1351840872875360258,2021-01-20 10:35:54,UKParliament
UKHouseofLords,1347479642630991873,2021-01-08 09:45:56,UKParliament
UKHouseofLords,1346389819639918597,2021-01-05 09:35:22,UKParliament
UKHouseofLords,1346066801512341504,2021-01-04 12:11:48,UKParliament
UKHouseofLords,1344301305502851074,2020-12-30 15:16:21,UKParliament
UKHouseofLords,1344218444259061761,2020-12-30 09:47:06,UKParliament
UKHouseofLords,1327231548261851140,2020-11-13 12:47:14,UKParliament
UKHouseofLords,1323948566105247744,2020-11-04 11:21:50,UKParliament
UKHouseofLords,1318526471019835394,2020-10-20 12:16:22,UKParliament
UKHouseofLords,1318217034111635457,2020-10-19 15:46:46,UKParliament
UKHouseofLords,1318121400419442689,2020-10-19 09:26:46,UKParliament
UKHouseofLords,1308320583000653826,2020-09-22 08:21:49,UKParliament
UKHouseofLords,1305793594482139136,2020-09-15 09:00:28,UKParliament
UKHouseofLords,1283333955048165381,2020-07-15 09:33:52,UKParliament
UKHouseofLords,1275023128498966528,2020-06-22 11:09:37,UKParliament
UKHouseofLords,1273181086370000896,2020-06-17 09:10:00,UKParliament
UKHouseofLords,1269918337565417472,2020-06-08 09:05:00,UKParliament
UKHouseofLords,1268108159790399489,2020-06-03 09:12:00,UKParliament
UKHouseofLords,1265932376594624513,2020-05-28 09:06:13,UKParliament
UKHouseofLords,1262730269687271424,2020-05-19 13:02:11,UKParliament
BorisJohnson,1379511363018625027,2021-04-06 19:08:33,nadhimzahawi
10DowningStreet,1374405128904613901,2021-03-23 16:58:12,transportgovuk,DCMS,PHE_uk,beisgovuk,DHSCgovuk
10DowningStreet,1372593751374331908,2021-03-18 17:00:26,MHRAgovuk,DHSCgovuk,DCMS
10DowningStreet,1372231040312414218,2021-03-17 16:59:09,PHE_uk,DHSCgovuk
10DowningStreet,1371810475755909133,2021-03-16 13:07:59,UKGovScotland
10DowningStreet,1368955152019906566,2021-03-08 16:01:56,beisgovuk,DCMS
10DowningStreet,1367882329713164293,2021-03-05 16:58:56,beisgovuk,DHSCgovuk
10DowningStreet,1366434854062202882,2021-03-01 17:07:10,PHE_uk,beisgovuk,DCMS,DHSCgovuk
10DowningStreet,1365345584765431809,2021-02-26 16:58:48,DCMS,transportgovuk,DHSCgovuk,beisgovuk
10DowningStreet,1365255119261081600,2021-02-26 10:59:20,DHSCgovuk
10DowningStreet,1364620718080720899,2021-02-24 16:58:27,DHSCgovuk,beisgovuk,PHE_uk,DCMS
10DowningStreet,1363926495513767942,2021-02-22 18:59:51,DCMS,transportgovuk
10DowningStreet,1361359225906225159,2021-02-15 16:58:26,beisgovuk,PHE_uk,DHSCgovuk,DCMS,pritipatel,NHSEngland
10DowningStreet,1359547769648795651,2021-02-10 17:00:22,transportgovuk,beisgovuk,DHSCgovuk
10DowningStreet,1358822856289828867,2021-02-08 16:59:49,NHSEngland,pritipatel,DHSCgovuk,transportgovuk
10DowningStreet,1357010831087648769,2021-02-03 16:59:28,transportgovuk,DHSCgovuk,beisgovuk
10DowningStreet,1356286038642143233,2021-02-01 16:59:24,PHE_uk,beisgovuk,NHSEngland,DCMS,pritipatel,DHSCgovuk
10DowningStreet,1354473930547986434,2021-01-27 16:58:44,DCMS,transportgovuk,DHSCgovuk
10DowningStreet,1354112818925219844,2021-01-26 17:03:48,transportgovuk,NHSEngland,DCMS,beisgovuk,DHSCgovuk
10DowningStreet,1353750255993561089,2021-01-25 17:03:07,PHE_uk,beisgovuk,DCMS,DHSCgovuk,transportgovuk
10DowningStreet,1352662074820866050,2021-01-22 16:59:04,beisgovuk,transportgovuk,DCMS,DHSCgovuk
10DowningStreet,1352299246050037762,2021-01-21 16:57:19,transportgovuk,DCMS,pritipatel,DHSCgovuk,beisgovuk
