id,created_at,favorite_count,retweet_count,text
1380053002996842497,2021-04-08 07:00:50,37,29,"""Drive the change you really want to see in the society we live in""
 
Green jobs are vital in our fight against #ClimateChange, and this #GreenSkillsWeek we want to encourage more women to consider energy careers💚 
 
Listen to @Ifeyinwa_kanu's advice on joining the sector👇 https://t.co/G7TedayyRf"
1379766026074750980,2021-04-07 12:00:30,4,20,"Personal care businesses in England can reopen from Monday 12 April including:

✔️ hair &amp; beauty salons
✔️ tattoo studios
✔️ spas and massage therapists

Check government's #WorkingSafely guidance as you prepare to reopen to keep staff and customers safe: https://t.co/Hz2XAAwYEh https://t.co/MNDRPBzOez"
1379736124176936962,2021-04-07 10:01:40,411,155,"💥 NEW RECORD 💥

Almost 80% of UK #electricity was produced from low carbon sources on Monday.

🌬️ Wind 39%
☀ Solar 21%
⚛️ Nuclear 16%
 
By 2030 offshore wind will power all UK homes.

https://t.co/4BCT9wTJE7"
1379713343053819906,2021-04-07 08:31:09,9,4,"We’re making online platforms more transparent🔍

A new Digital Markets Unit has launched today to help make sure tech giants like Google &amp; Facebook can’t exploit their market dominance.

Consumers will have more choice so smaller firms won't be pushed out:https://t.co/NSUzuvRVAN https://t.co/yerEO3bu3b"
1379690655337701384,2021-04-07 07:01:00,52,44,"We're launching a new £20m Medicines and Diagnostics Manufacturing Transformation Fund to bolster our thriving life sciences sector. It will:

✅support highly skilled jobs
✅spread economic opportunity
✅grow manufacturing

Read more ➡️ https://t.co/HpAryHYUCt

#BuildBackBetter"
1379447904612540418,2021-04-06 14:56:24,0,0,https://t.co/9il2NnctGB
1379447903161356297,2021-04-06 14:56:23,0,0,https://t.co/2IW4XcCxNb
1379447901248753668,2021-04-06 14:56:23,0,0,https://t.co/HuHb57RW91
1379447899868819456,2021-04-06 14:56:22,0,0,https://t.co/8XQKyEMOlL
1379447898346287106,2021-04-06 14:56:22,0,0,https://t.co/8YW4SLHv4e
1379447896895062019,2021-04-06 14:56:22,0,0,https://t.co/85CPC2srON
1379447895326392324,2021-04-06 14:56:21,0,0,https://t.co/gomdckKb7X
