id,created_at,favorite_count,retweet_count,text
1392915611295133699,2021-05-13 18:52:15,0,0,FAO @ukhomeoffice @pritipatel https://t.co/ZB6vCxwnsx
1392913128057364486,2021-05-13 18:42:23,0,0,"Police Scotland were called this morning to protect Home Office van from protesters 

Sturgeon called on UK Government to ensure that a situation like the one in Glasgow today will “#neveragain” be created by their actions.

@ukhomeoffice spokesperson said https://t.co/ZgTShUbYDZ"
1392908791038058496,2021-05-13 18:25:09,3,2,".@Independent:
Police have released 2 men detained by #immigration officials after crowds swarmed the street for hours to block van from leaving

Protest prompted Nicola Sturgeon to accuse @ukhomeoffice of creating “a #dangerous &amp; #unacceptable situation”

https://t.co/bqMeUjNRxS https://t.co/4VCjE5z4aG"
1392897916965097477,2021-05-13 17:41:56,0,1,".@surreylive: Who is #Surrey’s PCC?

@_Lisa_Townsend the woman elected to hold @SurreyPolice to account

Commissioner Townsend: It [@SurreyPCC] is absolutely independent from operational policing. It’s about going out there listening to what residents want.https://t.co/jAbiu2G5jh"
1392895678368595970,2021-05-13 17:33:03,0,0,".@CCGavinStephens:

I’d also like to acknowledge the work of our outgoing @SurreyPCC @DavidJMunro, who has done a lot to support not only @SurreyPolice, but initiatives introduced during his tenure have made a significant difference to #Surrey residents.

https://t.co/jAbiu2G5jh https://t.co/QKy8GiMzzl"
1392891069294075914,2021-05-13 17:14:44,0,1,".@guildforddragon: Do you see yourself first and foremost as @SurreyPCC or a Conservative?

@_Lisa_Townsend: Absolutely as the PCC. There are 29 of us [@ConservativePCC] and we intend to work very closely together. But my duty is to the people of #Surrey. https://t.co/FVE22l6TuB"
1392887454844268552,2021-05-13 17:00:22,0,0,"Today is @_Lisa_Townsend’s 1st day in new job as #Surrey’s PCC.

@guildforddragon: What’s your experience in #policing?

@SurreyPCC: We have an excellent Chief Constable @SurreyPolice, the last thing they need is another police officer sat in the PCC chair.https://t.co/FVE22l6TuB"
1392870294050721794,2021-05-13 15:52:11,0,0,"Gov is seeking proposals for age-verification #technology

Lords Minister @SusanBaroness: “Having a robust #ageverification system is absolutely critical in preventing the sale of alcohol to children and the harm underage drinking causes” | via @PublicTech https://t.co/VdTlOeKGpy"
1392861317204226050,2021-05-13 15:16:30,0,0,"👉@ukhomeoffice will #compare

[@BJH251 @merpolchiefcon
@GP_CCKelly @CCLeicsPolice
@CCSuffolkPolice @CCJoShiner
@CCGarryForsyth @CCLeeFreeman
@CCJamesVaughan @OPinkney etc]

performance against national benchmarks in what it said was a “relentless focus on https://t.co/FHGKCigGoz"
1392855629631471620,2021-05-13 14:53:54,0,0,"23/4 @HUCKmagazine

👉By drawing the public’s attention to one successful appeal, @ukhomeoffice sustains #illusion of progress

👉@ukhomeoffice can overturn decisions seemingly out of the blue...starkly exposes its callous #indifference to 1000s of others.
https://t.co/ANPag0SGWd"
