id,created_at,favorite_count,retweet_count,text
1354394153384370176,2021-01-27 11:41:44,6,3,"The House is now sitting, starting with questions to @ScotSecofState ministers.

Watch today's proceedings: https://t.co/qX8rEjOajf https://t.co/oRPJJT3FN6"
1354388847996628993,2021-01-27 11:20:39,20,8,Today's statement giving an update on Covid-19 will now be made by the The Prime Minister @BorisJohnson https://t.co/exdCozdH6k
1354386381615861760,2021-01-27 11:10:51,47,13,"The Speaker hopes to offer the House of Commons a ‘pause for thought’ in a special commemoration for this year's Holocaust Memorial Day. 

Read more: https://t.co/xp0haLqcuh
https://t.co/xp0haLqcuh"
1354362504068157440,2021-01-27 09:35:58,5,3,"Also confirmed: 

• Statement from @MattHancock on a Covid-19 update.
• Statement from @pritipatel on health measures at the border.

(3/3)"
1354362395091677188,2021-01-27 09:35:32,18,5,"Also confirmed: 
• Urgent question from @SirRogerGale on what further sanctions will be imposed upon the Russian Federation following the arrest, over the weekend, of Alexei Navalny, his wife and hundreds of his supporters 

(2/3)"
1354362110000713728,2021-01-27 09:34:24,18,8,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/qGfcL7KQZF

Follow the Chamber in real time: https://t.co/ylobu4oGo2

(1/3) https://t.co/5KiImffTaA"
1354080186275344392,2021-01-26 14:54:08,11,5,"MPs are now debating the remaining Commons stages of the Environment Bill (Day 1).

Find out more about the Bill and track its progress: https://t.co/PRQYS9OKEw

Watch the debate: https://t.co/XfvAmmugRs https://t.co/6XLQMUbOWR"
1354075870474989568,2021-01-26 14:36:59,9,2,"Earlier today, @KateGreenSU asked an urgent question on the Government’s plan for the reopening of educational settings.

Watch here: https://t.co/Y81vGWxuGj https://t.co/4SkZzinYCr"
1354053049753415680,2021-01-26 13:06:18,3,2,"Earlier today, @NickTorfaen asked an urgent question on Covid protections at the UK Border.

Watch here: https://t.co/4x6rMCxJVf https://t.co/zgKlsa0AHu"
1354031810179690497,2021-01-26 11:41:54,6,4,"The House is now sitting, starting with questions to the @hmtreasury.

Watch today's proceedings: https://t.co/IMXXMEUx96 https://t.co/lWjiOh24WL"
1354005519334313984,2021-01-26 09:57:26,19,11,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/Pl2xvsZIRT

Two urgent questions confirmed: 

• @NickTorfaen - Covid protections at the UK Border.
• @KateGreenSU - the Government’s plan for the reopening of educational settings. https://t.co/AwLtTph3El"
1353734466322243586,2021-01-25 16:00:22,13,3,"Opposition Day Debates led by @UKLabour on council tax and employment rights are now taking place.

Watch now: https://t.co/kyiPVglL1w https://t.co/DdYaLWVKLY"
1353713118065651713,2021-01-25 14:35:32,8,5,"The House is now sitting, starting with questions to @DWP ministers.

Watch today's proceedings: https://t.co/ZkerSDqTbL https://t.co/LrZMpvWe9i"
1353672306447544320,2021-01-25 11:53:22,13,9,"What's coming up this week in the Commons?

- Opposition Day Debates
- The Environment Bill
- The Covert Human Intelligence Sources (Criminal Conduct) Bill
- PMQs
and more.

Read more: https://t.co/ilS03pz8AX
https://t.co/ilS03pz8AX"
1353646752562372611,2021-01-25 10:11:50,24,14,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/7fpKfmRDFu

Follow the Chamber in real time: https://t.co/ylobu4oGo2 https://t.co/lYY9JpdWBQ"
1352602265937448960,2021-01-22 13:01:24,15,5,"Next week in the Commons, MPs will be debating:
• The Environment Bill
• The Medicines and Medical Devices Bill
• The Covert Human Intelligence Sources (Criminal Conduct) Bill.

To find out what else is coming up next week, read more: https://t.co/pYAVJwZlnl"
1352267139546304517,2021-01-21 14:49:44,7,4,"Yesterday MPs approved the remaining stages of the National Security and Investment Bill. The Bill will now be considered in @UKHouseofLords.

Track the Bill's progress and find out more about the aims of the Bill: https://t.co/VpYzmTI5OW"
1352243505620516866,2021-01-21 13:15:49,12,1,"🔴 @GavinWilliamson is making a statement on the Skills for Jobs White Paper.

Watch live ⬇️ https://t.co/hmMJKLmFZA"
1352228444516601860,2021-01-21 12:15:59,5,2,"Earlier today, @HuwMerriman asked an urgent question on the vaccine roll-out. 

Watch here: https://t.co/p0zvoFBUIC https://t.co/EIrRHkyKbJ"
1352199143545040896,2021-01-21 10:19:33,8,3,"We’ll be live streaming the statement from @GavinWilliamson on the Skills for Jobs White Paper.

The statement is expected at approx 12.45pm. 

You can also watch live on Parliament TV: https://t.co/YmKOsEzTdT

Follow the Chamber in real time: https://t.co/HEBiZuz0lv"
1352188369300828160,2021-01-21 09:36:44,6,4,"The House is now sitting, starting with questions to  @DefraGovUK ministers.

Watch today's proceedings: https://t.co/182QG2NiuC https://t.co/szPw49pwbp"
1352179111020605442,2021-01-21 08:59:56,16,7,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/SyaqGbwDAP

Also confirmed: 

• Urgent question from @HuwMerriman on the vaccine roll-out. 
• Statement from @GavinWilliamson on the Skills for Jobs White Paper. https://t.co/t4xjhnbQwd"
1351951283800977414,2021-01-20 17:54:38,5,5,"Yesterday MPs debated @HouseofLords amendments to the Trade Bill. As some amendments were not agreed to, the Bill will return to the House of Lords for further consideration on 2 February.
Find out more about the Bill and track its progress: https://t.co/m1T8EM76MF"
1351906039147470854,2021-01-20 14:54:51,15,8,"Missed today's PMQs? Don't worry!

🔊 Listen on SoundCloud: https://t.co/SMLTy6ybqi

📗 Read in #Hansard: https://t.co/BN9L4LUNy2
 
🎞Watch on Parliament TV: https://t.co/RBhpY6ZPyk

🎥Watch in British Sign Language: https://t.co/Bga3wEn2fe

#PMQs https://t.co/A72fCSgjbp"
1351903240150020096,2021-01-20 14:43:44,8,2,"Yesterday, MPs approved @UKHouseofLords amendments to the High Speed Rail (West Midlands - Crewe) Bill. The Bill is now awaiting Royal Assent.

Find out more about the aims of the Bill and track its progress: https://t.co/lgWioW9nho"
1351894376197332999,2021-01-20 14:08:30,9,3,"MPs are now debating the remaining stages of the National Security and Investment Bill.

Find out more about the Bill: https://t.co/VpYzmTI5OW

Watch the debate live: https://t.co/FBsSzvWkvQ https://t.co/g7CbftPrq9"
1351886693864009730,2021-01-20 13:37:59,98,28,"Earlier today, @DavidLammy asked an urgent question on the backlog of serious criminal cases in the justice system.

Watch here: https://t.co/5rLY33FywK https://t.co/yL457v2mQn"
1351863584419160069,2021-01-20 12:06:09,39,24,"🔴 Watch Prime Minister's Questions live. 

#BSL #PMQs

⬇️ https://t.co/OPbSnsXqSy"
1351857200491335682,2021-01-20 11:40:47,7,6,"The House is now sitting, starting with questions to @NIOgov ministers.

Watch today's proceedings: https://t.co/VUQCyvZPZe https://t.co/m9dGFSev64"
1351845593036029954,2021-01-20 10:54:40,11,7,"We’ll be live streaming PMQs from 12 midday.

You can also watch live on Parliament TV: https://t.co/9aRt5GUJv2

#PMQs"
1351836516566376448,2021-01-20 10:18:36,41,18,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/qcYKKJCd0M

Also confirmed: 

• Urgent question from @DavidLammy on the backlog of serious criminal cases in the justice system.

Follow the Chamber in real time: https://t.co/HEBiZuz0lv https://t.co/z4TSaJEC5c"
1351615906812669955,2021-01-19 19:41:58,14,8,"MPs are now considering @UKHouseofLords amendments to the High Speed Rail (West Midlands - Crewe) Bill.

Find out more about the Bill: https://t.co/lgWioW9nho

Watch the debate: https://t.co/ywJCpCVWhB https://t.co/pumW8xXxZO"
1351534275892543491,2021-01-19 14:17:36,19,6,"Earlier today, @PeteWishart asked an urgent question on visa arrangements for UK musicians in the EU.

Watch here: https://t.co/TMdcTMOzZA https://t.co/V3npipamdR"
1351528935901818881,2021-01-19 13:56:23,14,6,"MPs are now considering @UKHouseofLords amendments to the Trade Bill.

Find out more about the Bill: https://t.co/m1T8EM76MF

Watch the debate live: https://t.co/XpDQzG1DiF https://t.co/9thdA0y9A0"
1351493292102479872,2021-01-19 11:34:45,15,4,"The House is now sitting, starting with questions to @FCDOGovUK ministers.

Watch today's proceedings: https://t.co/92VyAqshaF https://t.co/z8Vnx0OOr7"
1351467028582952961,2021-01-19 09:50:23,12,5,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/r7OFV2Qzsy

Also confirmed: 

• Urgent question from @PeteWishart on visa arrangements for UK musicians in the EU. 

Follow the Chamber in real time: https://t.co/ylobu4oGo2 https://t.co/4pKmBx3l3T"
1351208270149677063,2021-01-18 16:42:10,39,26,"Opposition Day Debates led by @UKLabour on universal credit and working tax credit, and access to remote education and the quality of free school meals are now taking place.

Watch now: https://t.co/tuYHXFJle9 https://t.co/NACguakdy6"
1351192779125354509,2021-01-18 15:40:37,14,9,"🔴 Minister for Crime and Policing @kitmalthouse is giving an update on the Police National Computer.

Watch live ⬇️ https://t.co/q02HlO8cp5"
1351176343661273092,2021-01-18 14:35:18,9,3,"The House is now sitting, starting with questions to @educationgovuk ministers.

Watch today's proceedings: https://t.co/AWizK3Qa8h https://t.co/iTps56M9vQ"
1351141723620204544,2021-01-18 12:17:44,11,5,"We’ll be live streaming the statement from the Minister for Crime and Policing giving an update on the Police National Computer.

The statement will follow questions to the Secretary of State for Education at approx 3.30pm. 

Watch live on Parliament TV: https://t.co/urq4rrFntO"
1351140626163789829,2021-01-18 12:13:22,7,2,"What's coming up this week in the Commons?
- Opposition day debates
- Lord's amendments to the Trade Bill
- Lord's amendments to the High Speed Rail (West Midlands - Crewe) Bill
- PMQs
and more.

Read more:  https://t.co/6iupBkt83a
https://t.co/6iupBkt83a"
1351127657388376069,2021-01-18 11:21:50,11,4,"Find out what’s on in the House of Commons today in the #OrderPaper: https://t.co/oONn5VDS0z

Also confirmed: 

• Statement from @kitmalthouse on - Update on Police National Computer.

Follow the Chamber in real time: https://t.co/HEBiZuz0lv https://t.co/I0PRr0BGq7"
1350107650382581762,2021-01-15 15:48:42,7,3,"Wondering which ministers are answering questions, what's being debated or which Bills are coming up this week? 

We'll get you up to speed on what's happening in the House of Commons. 

Read more: https://t.co/6iupBkt83a"
1349748331354988545,2021-01-14 16:00:53,6,3,"Yesterday, MPs approved the report stage and third reading of the Financial Services Bill. The Bill will now be considered in @UKHouseofLords.

Find out more about the aims of the Bill: https://t.co/Rc172ThJ0D

Follow the Bill's progress: https://t.co/OOKgNCaB8N"
1349699996770250752,2021-01-14 12:48:50,23,5,"🔴 The Minister for Safeguarding, Victoria Atkins MP is making a statement on measures to tackle domestic abuse and hidden harms during lockdown.

Watch live ⬇️ https://t.co/P4YhXJwZYN"
1349683031297187840,2021-01-14 11:41:25,7,9,"Earlier today, @amcarmichaelMP asked an urgent question on the consequences of the EU Trade and Cooperation Agreement as it applies to the fishing industry. 

Watch here: https://t.co/B7SJ6kDiTB https://t.co/z5LdxqepCk"
1349651070755155968,2021-01-14 09:34:25,10,5,"The House is now sitting, starting with questions to @tradegovuk ministers.

Watch today's proceedings: https://t.co/lSx70jdYcZ"
1349650258771505152,2021-01-14 09:31:11,3,0,"We’ll be live streaming the statement from the Minister for Safeguarding, Victoria Atkins, on measures to tackle domestic abuse and hidden harms during lockdown.

The statement will follow Business Questions at approx 12.30pm. 

You can also watch live: https://t.co/urq4rrFntO"
1349648778291249153,2021-01-14 09:25:18,12,5,"• Urgent question from @amcarmichaelMP on the consequences of the EU Trade and Cooperation Agreement as it applies to the fishing industry.

Follow the Chamber in real time: https://t.co/HEBiZuz0lv

(2/3)"
1349648566373986310,2021-01-14 09:24:28,13,5,"The House of Commons sits at 9.30am today. Find out more about today's business in the #OrderPaper: https://t.co/RpL3ijxddk

Also confirmed: 

• Statement from Victoria Atkins MP on measures to tackle domestic abuse and hidden harms during lockdown. 

(1/3) https://t.co/LqcRgrcurl"
1349378887386542088,2021-01-13 15:32:51,10,4,"MPs are now considering the remaining stages of the Financial Services Bill.

Track the Bill's progress: https://t.co/OOKgNCaB8N

Watch here: https://t.co/GXxcJuG20l https://t.co/a3naXXhRwH"
1349378391900893187,2021-01-13 15:30:53,12,6,"Missed today's PMQs? Catch up here:

🔊 Listen on SoundCloud: https://t.co/C5ujgvtnxb

📗 Read in #Hansard: https://t.co/G8t0r3rBjs

🎞Watch on Parliament TV: https://t.co/PBEZ814tr1

🎥Watch in British Sign Language: https://t.co/BOkdkGEkFh

#PMQs https://t.co/JW8KKO1r7g"
1349370173162201091,2021-01-13 14:58:14,4,3,"Earlier today, @CatSmithMP asked an urgent question on the May 2021 elections.

Watch here: https://t.co/iLNfebFors https://t.co/rW5RvikwxK"
1349366014891454464,2021-01-13 14:41:42,7,1,"Earlier today, @J_Donaldson_MP asked an urgent question on disruption to trade between Great Britain and Northern Ireland as a result of the Northern Ireland Protocol.

Watch here: https://t.co/ACBhvBljt8 https://t.co/MEtE1ZMK5X"
1349362040238977025,2021-01-13 14:25:54,18,7,"🔴 @MattHancock is making a statement on Mental Health Act Reform.

Watch live ⬇️ https://t.co/vaGUn0HDto"
1349326037574938625,2021-01-13 12:02:51,36,24,"🔴 Watch Prime Minister's Questions live. 

#BSL #PMQs

⬇️ https://t.co/Mg5cHPkGcz"
1349319993155063809,2021-01-13 11:38:50,11,8,"We’ll be live streaming PMQs from 12 midday.

We'll also be live streaming @MattHancock's statement on Mental Health Act Reform.

You can also watch live on Parliament TV: https://t.co/cGz6JMUbwF

#PMQs"
1349318902669520896,2021-01-13 11:34:30,8,4,"The House is now sitting, starting with questions to @GEOgovuk ministers.

Watch today's proceedings: https://t.co/AHUVy8AJgv"
1349297268608921600,2021-01-13 10:08:32,2,2,"Find out more about what's being debated in Westminster Hall today: https://t.co/O9ao7b7Fqw

(3/3) https://t.co/sE1TVcZj6d"
1349296750234890240,2021-01-13 10:06:28,6,2,"• Urgent question from @CatSmithMP on May 2021 elections.
• Statement from @MattHancock on Mental Health Act Reform.  

Follow the Chamber in real time: https://t.co/HEBiZuz0lv

(2/3)"
1349296447448113152,2021-01-13 10:05:16,17,10,"Find out what’s on in the Commons today in the #OrderPaper: https://t.co/vfnkeHmWDY

Also confirmed: 

• Urgent question from @J_Donaldson_MP on disruption to trade between Great Britain and Northern Ireland as a result of the Northern Ireland Protocol.

(1/3) https://t.co/uvK1aCcVlT"
1349014268201590787,2021-01-12 15:23:59,10,8,"MPs are now taking part in a general debate on Covid-19.

Watch here: https://t.co/YAiYkV8PXt https://t.co/vY1SsWbhKL"
1348991708269326336,2021-01-12 13:54:20,7,4,"🔴@BWallaceMP is making a statement on defence support to the Covid-19 response.

Watch live ⬇️ https://t.co/0hexdVg44C"
1348973327696752643,2021-01-12 12:41:18,577,546,"🔴 @DominicRaab is giving an update to the Government’s response to the forced labour in Xinjiang.

Watch live ⬇️ https://t.co/djvOdATlJL"
1348956699491790850,2021-01-12 11:35:14,6,5,"The House is now sitting, starting with questions to @DHSCgovuk ministers.

Watch today's proceedings: https://t.co/IUUABVoWr5

Follow the Chamber in real time: https://t.co/lnD4Alb9qK"
1348944485045178368,2021-01-12 10:46:42,118,114,"We’ll be live streaming a statement from the Foreign Secretary on the Government’s response to forced labour in Xinjiang, and a statement from the Defence Secretary on defence support to the Covid-19 response.

Statements will follow @DHSCgovuk Questions at approx 12.30pm."
1348933903688626176,2021-01-12 10:04:39,18,15,"Find out more about what's being debated in Westminster Hall today: https://t.co/1IPHLvIIje

Follow the Chamber in real time: https://t.co/HEBiZuz0lv https://t.co/ZR5xzNstje"
1348933340062228484,2021-01-12 10:02:24,131,123,"Find out what’s coming up in the House of Commons in the #OrderPaper: https://t.co/L7LZuct5z4

Two statements confirmed: 

• @DominicRaab - update on the Government’s response to forced labour in Xinjiang.  
• @BWallaceMP on defence support to the Covid-19 response. https://t.co/KElE0fitBI"
1348709170657304576,2021-01-11 19:11:38,20,6,"The House returned from recess today, with statements from @RishiSunak and @nadhimzahawi.

Images: ©UK Parliament/Jessica Taylor https://t.co/z3ZOjbfFbo"
1348699899412570113,2021-01-11 18:34:48,13,5,"Today's debate on Global Britain is starting now.

Watch here: https://t.co/lJuGogyqrR https://t.co/wKypROTi4h"
1348680608554356736,2021-01-11 17:18:09,15,9,"🔴@nadhimzahawi is making a statement on a Covid-19 Update.

Watch live ⬇️ https://t.co/nn1Jj6xRaK"
1348654835869118466,2021-01-11 15:35:44,25,27,"🔴 @RishiSunak is making a statement on an Economic Update. 

Watch live ⬇️ https://t.co/pOXEk3YAep"
1348641997658222592,2021-01-11 14:44:43,6,2,"The House is now sitting, starting with questions to @mhclg ministers.

Watch today's proceedings: https://t.co/O5TTlSId4n"
1348601403980263427,2021-01-11 12:03:25,21,16,"We’ll be live streaming the statement from the Chancellor  on an Economic Update, and the statement from the Minister for COVID Vaccine Deployment on a Covid-19 update.

Statements will follow @mhclg Questions at approx 3.30pm. 

You can also watch live: https://t.co/urq4rrFntO"
1348592806940602372,2021-01-11 11:29:15,20,7,"Want to know more about which ministers are answering questions, what's being debated or which Bills are coming up? 

Read our summary to find out what's happening in the House of Commons this week. 

Read more: https://t.co/5XUhLuX5g9"
1348584181333446656,2021-01-11 10:54:58,11,7,"Find out more about what's being debated in Westminster Hall today: https://t.co/W4pMePw3Dl

Follow the Chamber in real time: https://t.co/lnD4Alb9qK https://t.co/N5DL6F5Vaq"
1348583364220116997,2021-01-11 10:51:44,15,8,"The House of Commons returns from recess today and will sit at 2.30pm.

Find out what’s on today in the #OrderPaper: https://t.co/WQrm0JLxYh

Also confirmed: 

• Statement from @RishiSunak on an Economic Update. 
• Statement from @nadhimzahawi on Covid-19 Update. https://t.co/otmo3ywNw7"
1347519771034710022,2021-01-08 12:25:23,23,9,"The House of Commons returns on Monday 11 January at 2.30pm.

Next week's business includes PMQs and the remaining stages of the Financial Services Bill.

Find out more about what's coming up in the Commons next week: https://t.co/5XUhLuX5g9
https://t.co/5XUhLuX5g9"
1347189700164022278,2021-01-07 14:33:48,202,46,"Today the Speaker of the House of Commons, Sir Lindsay Hoyle, wrote to @SpeakerPelosi to express his shock at last night's events in the Capitol. https://t.co/dYvP91RJHG"
1346884131880361986,2021-01-06 18:19:35,53,21,"The House of Commons was recalled from recess today for the Prime Minister to update MPs on Covid-19 and for MPs to consider regulations relating to coronavirus.

Images: ©UK Parliament/Jessica Taylor https://t.co/YFfsuacgKy"
1346835165763526656,2021-01-06 15:05:01,9,4,"MPs are now debating a statutory instrument relating to coronavirus.

Find out more about the SI being debated today: https://t.co/4dfVCFoVs8

Watch here: https://t.co/ahOVL86K1F https://t.co/mVK9waTir7"
1346809827788517379,2021-01-06 13:24:20,43,40,"🔴 Education Secretary @GavinWilliamson is making a statement on educational settings.

Watch live ⬇️ https://t.co/UIaABWh7t3"
1346782436655591429,2021-01-06 11:35:29,48,53,"🔴 Prime Minister @BorisJohnson is making a statement giving an update on Covid-19. #BSL

Watch live ⬇️ https://t.co/XmF7CzTJUS"
1346747748935208960,2021-01-06 09:17:39,44,31,"Find details about what’s happening today in the #OrderPaper: https://t.co/sUuuefqdQg

We'll be live streaming the Prime Minister's statement from 11.30am and the Education Secretary's statement from approx 1pm.

Follow the Chamber in real time: https://t.co/lnD4Alb9qK https://t.co/IlQwMTnCnT"
1346746711394365440,2021-01-06 09:13:31,85,40,"The House of Commons has been recalled from recess today.

The Prime Minister will make a statement giving a Covid-19 update and MPs will consider regulations relating to coronavirus.

The Education Secretary @GavinWilliamson will make a statement on educational settings."
1346132988334120963,2021-01-04 16:34:49,24,12,Find out more about the recall of the House of Commons on 6 January here: https://t.co/xeGS4gSuZk
1346118170638241794,2021-01-04 15:35:56,242,121,The Speaker of the House of Commons has granted a request from the Government to recall the House at 11.30am on Wednesday 6 January 2021. The Prime Minster will make a statement providing a COVID-19 update and MPs will consider related public health regulations.
1344639255381995521,2020-12-31 13:39:15,128,36,"Thank you to the House of Commons teams who went above and beyond to keep Parliament running during the pandemic. And congratulations to colleagues from across both Houses and @ParliDigital recognised in the New Year's Honours list.

Take a look behind the scenes: https://t.co/ia5zzYhxpx"
1344625483623919616,2020-12-31 12:44:31,7,5,"House of Commons: Looking back on 2020

Read more: https://t.co/4KhbsmyEHF
https://t.co/4KhbsmyEHF"
1344615509925515265,2020-12-31 12:04:53,21,10,"We have collected data to show how MPs and the House Service ensured parliamentary scrutiny could continue in 2020, despite the challenges of a global pandemic.

Read more: https://t.co/lAjlNDhrty
https://t.co/lAjlNDhrty"
1344603788984922112,2020-12-31 11:18:19,42,16,"Jessica Taylor, our official Commons photographer shares some of her favourite shots, and reflects on how both she and Parliament have adapted in response to the Covid-19 outbreak.

- @theHouse_mag

Read more: https://t.co/M9tMK4UlPi"
1344587666826911745,2020-12-31 10:14:15,46,20,"Yesterday, the European Union (Future Relationship) Bill received Royal Assent.

Find out more: https://t.co/HJwaAIMjag"
1344583998572539908,2020-12-31 09:59:41,60,22,"Yesterday, the House adjourned and will return on Monday 11 January 2021 at 2.30pm"
1344358017656123392,2020-12-30 19:01:43,6,7,"MPs are now debating a series of public health statutory instruments (SIs) relating to coronavirus and tiers restrictions in England.

SIs being debated today: https://t.co/VpH82808KA

Watch here: https://t.co/5FHKhR5WjA https://t.co/fnTUg8LCTP"
1344356925501300738,2020-12-30 18:57:22,47,11,Our photographer also captured some unique images in the voting lobbies as MPs voted on the European Union (Future Relationship) Bill and as the result was announced in the Chamber. https://t.co/ZIby6p9hTq
1344354547465121793,2020-12-30 18:47:55,55,10,"Our official photographer captured photos from today's Covid-19 statement by @MattHancock.

Images: ©UK Parliament/Jessica Taylor https://t.co/VsGMNWrnIW"
1344316511201210368,2020-12-30 16:16:47,17,18,"🔴@GavinWilliamson is making a statement on education return in January.

Watch live ⬇️ https://t.co/tx76WdsIUI"
1344302565320699905,2020-12-30 15:21:22,106,30,"Our official House of Commons photographer was in the Chamber to take photos of the European Union (Future Relationship) Bill debate.

Find out more about the Bill:  https://t.co/dmyDv4e12g

Images: ©UK Parliament/Jessica Taylor https://t.co/UJlz7HnpxK"
1344297130559754246,2020-12-30 14:59:46,29,31,"🔴@MattHancock is making a statement on Covid-19.

Follow the Chamber in real time: https://t.co/lnD4Alb9qK

Watch live ⬇️ https://t.co/9B8GTmqUyo"
1344296178473644032,2020-12-30 14:55:59,80,56,"The European Union (Future Relationship) Bill has passed all of its Commons stages and now moves to @UKHouseofLords for further scrutiny this afternoon. 

Find out more about the passage of a Bill: https://t.co/H5s54OAHH9 

@CommonsLibrary briefing: https://t.co/VlQJJG3h0V"
1344225416916164608,2020-12-30 10:14:48,70,43,"Just confirmed: @GavinWilliamson will make a statement on education return in January, expected after the statement on Covid-19 from @MattHancock. We will be live streaming this statement."
1344221042437455872,2020-12-30 09:57:25,12,15,"MPs are debating the European Union (Future Relationship) Bill in second reading.

Read the @CommonsLibrary briefing: https://t.co/VlQJJG3h0V

Watch here:  https://t.co/M8SF0FWE3H"
1344220716498104320,2020-12-30 09:56:07,15,14,Today MPs will debate the European Union (Future Relationship) Bill - find out more https://t.co/XOMDNslT1N
1344205649413025792,2020-12-30 08:56:15,54,44,"Find out what’s on today in the #OrderPaper: https://t.co/fsQpSj3aNf

@MattHancock will make a statement on Covid-19. We will live stream this statement, expected at 2.30pm.

MPs will also consider public health statutory instruments relating to coronavirus. https://t.co/0XujrF2yZO"
1344203998149156864,2020-12-30 08:49:41,104,45,The House has been recalled today for MPs to debate the European Union (Future Relationship) Bill. https://t.co/ZzWPmQvovC
1342155776593448960,2020-12-24 17:10:47,31,10,Read more here: https://t.co/NqfohTYp7y
1342150379908321280,2020-12-24 16:49:21,620,250,The Speaker has granted a request from the Government to recall the House at 9.30 on 30 December 2020 for MPs to debate legislation to give effect to the Agreement with the EU in UK law.
1342062464909766657,2020-12-24 11:00:00,145,29,"For the final day of our Commons advent calendar here's a message from Speaker of the House of Commons, Sir Lindsay Hoyle wishing everyone a Merry Christmas and a Happy New Year! https://t.co/RWw1yFjdWW"
1341719230270627841,2020-12-23 12:16:07,27,9,"Each clock dial on the Elizabeth Tower measures nearly 23 feet in diameter!

For years the clock dials and the stonework surrounding them were painted black. Painstaking work has removed that paint from the stone.

Find out more: https://t.co/yr0m3BItoW https://t.co/f1LuZbDUAs"
1341368552004186113,2020-12-22 13:02:38,21,12,"We have collected data to show how MPs and the House Service ensured parliamentary scrutiny could continue in 2020, despite the challenges of a global pandemic.

Read more here: https://t.co/vsmEyvvrBT"
1341361803247415297,2020-12-22 12:35:49,25,4,"Day 22 of our advent calendar is 22-year-old Service Delivery Supervisor Gurchaten.

""Behind this iconic landmark steeped in history and politics lies something special – the people. For me, the people make the Commons an incredible place to work."" https://t.co/AsMNFklldq"
1341046825785147392,2020-12-21 15:44:13,16,1,#Commons2020 https://t.co/If6vKUM4bY
1341045786939940864,2020-12-21 15:40:05,32,8,"We're looking back at 2020 in the Commons. 

Our staff worked hard to make Parliament Covid-secure. 
 
#Commons2020 https://t.co/cSt09ntv4T"
1340994442447171586,2020-12-21 12:16:04,23,8,"Hidden away in the Palace of Westminster lies the 16th century Cloister Court, one of the most ancient and intricate parts of the sprawling building.

Read to find out more about the restoration of Parliament's historic Cloister: https://t.co/2WabxWiw2F https://t.co/2av9J0Oc0a"
1340991578006024193,2020-12-21 12:04:41,21,9,"On 21 April the House of Commons took an historic first step in approving a motion to start virtual proceedings in the Commons Chamber. This included virtual participation in oral questions, urgent questions and ministerial statements. 

Virtual proceedings began on 22 April. https://t.co/IOKFsnJ5b5"
1340614185537966081,2020-12-20 11:05:03,62,10,"20m (65 ft)  above Central Lobby, there is a wooden shed that teeters upon a golden dome. Housed within is a winch system (that hasn't been used in decades) and a secret starlit skyscape. https://t.co/KmtFwmB1Oc"
1340251795747180546,2020-12-19 11:05:03,24,7,"For the past 19 years the sustainable and homegrown Christmas tree that takes its traditional place in New Palace Yard has been gifted to Parliament by the Forestry Commission.

Read more: https://t.co/Ft9zpFrofQ https://t.co/svgYP6X8j5"
1339987783729999874,2020-12-18 17:35:58,10,12,"The House adjourned for Christmas Recess yesterday.

Wondering what else happened in the Commons this week? Our round-up will bring you up to speed on all the Bills, debates and questions that took place.

Read it here: https://t.co/dmeEu4R0j9"
1339979952373047300,2020-12-18 17:04:50,11,6,"The answer is 21 April 2020.

#Commons2020 https://t.co/UEhkLPRcn6 https://t.co/pX78pLt32W"
1339926813380927490,2020-12-18 13:33:41,10,3,The House of Commons took an historic first step in starting virtual proceedings.  But what date did this happen on?
1339924741277306882,2020-12-18 13:25:27,34,7,"UK Parliament was among the very first parliaments in the world to enable remote contribution from MPs, and the first to implement fully hybrid proceedings. 

We're looking back at 2020 in the Commons.

 #Commons2020 https://t.co/9S6q5slktg"
1339903241165922305,2020-12-18 12:00:01,10,6,"The Representation of the People Act reduced the voting age from 21 to 18, as well as other electoral changes such as requiring that the ballot papers included the name of the party as well as the name of the candidate. 

Find out more: https://t.co/nc4e4RoJZ4 https://t.co/2PR4Revzxw"
1339873368842117121,2020-12-18 10:01:19,77,22,"Jessica Taylor, our official Commons photographer, shares some of her favourite shots and reflects on how both she and Parliament have adapted in response to the Covid-19 outbreak.

- @theHouse_mag

Read more: https://t.co/M9tMK4UlPi"
1339577652328321024,2020-12-17 14:26:15,7,0,"MPs are now discussing matters to be raised before the forthcoming Christmas adjournment.

Watch here: https://t.co/Yahxlmnltx https://t.co/EqILp70Bfs"
1339557542800797696,2020-12-17 13:06:20,3,3,"🔴 @RobertJenrick is making a statement on Provisional Local Government Finance Settlement.

Watch live ⬇️ https://t.co/Nt5dNAV3Qn"
1339537508535848961,2020-12-17 11:46:44,14,4,"🔴 @MattHancock is making a statement on Covid-19: update.

Watch live ⬇️ https://t.co/cXIUHFEssM"
1339526562107023361,2020-12-17 11:03:14,26,11,"For day 17 of the Commons advent calendar we have Meera who started working in the Occupational Health and Safety Team as an Apprentice Administrator aged 17, following an interview for the Clerk’s Apprentice Scheme. https://t.co/Wmjt6pKBcg"
