id,created_at,favorite_count,retweet_count,text
1373968238799884289,2021-03-22 12:02:09,2,0,"Hear from @WockhardtUk Managing Director, Ravi Lamiye, about how they're working with @DHSCgovuk to produce #COVID19 vaccines and distributing them from their Wrexham facility across the UK and beyond.

Find out more about the UK's vaccine programme at: https://t.co/GuHnrzU4QV https://t.co/fTcu4Sde3J"
1373923076681957376,2021-03-22 09:02:42,1,1,"RYDYN NI’N CYFLOGI 💼 

Mae swydd wedi agor i Reolwr Newyddion a Digidol i ymuno â'r tîm, naill ai yng Nghaerdydd neu Lundain.  

Dysgwch fwy am y swydd yma ⬇️
https://t.co/aBxJPewsXZ https://t.co/aXulWqK6I6"
1373923026698448897,2021-03-22 09:02:30,1,2,"WE’RE HIRING 💼 

A vacancy has opened for a News and Digital Manager to join the team, either in Cardiff or London.  

Find out more about the job here ⬇️
https://t.co/8x3xLZwd0D https://t.co/QoDjaATYed"
1373650993162903558,2021-03-21 15:01:32,0,0,"🌏 Gyda llai na blwyddyn i fynd tan #COP26, hoffwn gynnwys pawb yn y sgwrs am hinsawdd. 

Dyna pam y lansiwyd #TogetherForOurPlanet, i ddathlu gweithredu ar #climatechange o bob rhan o'r DU. 

Gwelir sut y gallwch gymryd rhan yma: https://t.co/b9zMH66seD https://t.co/Z5U6ycMEAg"
1373650946920742924,2021-03-21 15:01:21,0,0,"🌍 With less than one year to go to #COP26 we want to involve everyone in the climate conversation. 

That’s why #TogetherForOurPlanet was launched, to celebrate action on #climatechange from across the UK. 

See how you can get involved: https://t.co/9QAhDVyrIf https://t.co/lu1mfc4bGF"
1373620814864596993,2021-03-21 13:01:37,1,0,"Os ydych yn ddinesydd yr UE sy'n byw yn y DU (preswylydd yn y DU erbyn 31 Rhagfyr 2020), gwnewch gais i'r Cynllun Preswylio’n Sefydlog yr UE heddiw yn: https://t.co/oNLMSegi2K

#SettlementScheme https://t.co/7fsFjVt5GN"
1373620760305098766,2021-03-21 13:01:24,1,0,"If you’re an EU citizen living in the UK (resident in the UK by 31 December 2020), apply to the EU #SettlementScheme today at: https://t.co/6ukwdK6cbo. https://t.co/3rpTnlgizx"
1373590558258700290,2021-03-21 11:01:23,2,1,"Mae'r rheolau newydd yma.
Gweithredwch nawr.
Dysgwch ragor: https://t.co/Va5CQGQekI https://t.co/nilzTDnMsL"
1373590551518400514,2021-03-21 11:01:22,1,1,"New rules are here. 
Take action now.
Learn more: https://t.co/A27HxYFkkU https://t.co/6Yv5wbHwmK"
1373560555038982147,2021-03-21 09:02:10,0,0,"Ydych chi neu'ch busnes yn chwilio am gyfleoedd i helpu yn ystod y pandemig #COVID19?

Mae'r wybodaeth ddiweddaraf am sut i wirfoddoli yn rhaglen gyflwyno’r brechlyn yng Nghymru wedi'i chynnwys yn ein canllawiau Covid-19 yma⬇️ 

https://t.co/yduNgY4ITa https://t.co/WnfzScnHuz"
1373560515788693514,2021-03-21 09:02:01,0,0,"Are you or your business looking for opportunities to help during the #COVID19 pandemic?

The latest information on how to volunteer in the rollout of the vaccination programme in Wales is included in our Covid-19 guidance here⬇️ 

https://t.co/hwYVBnVdgm https://t.co/hPk0LeQDel"
1373358393272975361,2021-03-20 19:38:51,19,1,Pob lwc Cymru! Good luck Wales! 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏉 https://t.co/bQ3qEbGMcl
1373303569970036739,2021-03-20 16:01:00,1,0,"Ydych chi wedi cyflwyno cais am Gredyd Cynhwysol? 

Gall Credyd Cynhwysol ychwanegu at eich cyflog a lleihau'n raddol wrth i chi ennill mwy. 

Dysgwch ragor: https://t.co/RXXbNAs4y8 https://t.co/5C40bys0cz"
1373303507713978371,2021-03-20 16:00:45,1,1,"Applied for Universal Credit? 

Universal Credit could top up your earnings and reduce gradually as you earn more. 

Find out more: https://t.co/nDnLoCeKwS https://t.co/YnJ1EwGjkQ"
1373273576921518082,2021-03-20 14:01:49,0,0,"Ymunwch â'r ymdrech i gefnogi pobl ifanc yng Nghymru i gael gwaith gyda #Kickstart. 

Gwnewch gais yma: https://t.co/xSBxa0xL9F https://t.co/Mp4nxqPIe6"
1373273538665267201,2021-03-20 14:01:40,0,0,"Join the effort to support young people in Wales into employment with #Kickstart. 

Apply today at: https://t.co/P5SUUY2D59 https://t.co/oTA1JtudTK"
1373243396089864192,2021-03-20 12:01:53,1,1,"WATCH: We spoke to Vice Chancellor Elizabeth Treasure of @AberUni about the opportunities presented by the Turing Scheme to students in Wales. 

Find out more here: https://t.co/yEcBAqoOd8 https://t.co/TNRr1mozcB"
1373213135675527169,2021-03-20 10:01:39,0,0,"Your question could be asked at a UK Government coronavirus press conference if it’s selected by an independent polling company ⬇️

Visit https://t.co/ziWI4RFUXD to submit your question
Ewch i https://t.co/5opbhG5nmS i ofyn eich cwestiwn https://t.co/jw1SKfPLHu"
1372937323185385472,2021-03-19 15:45:40,0,0,"Mae dioddef ymosodiad rhywiol yn drawmatig. Nid oes angen i chi ei wynebu ar eich pen eich hun. 

Ewch i https://t.co/a0UgoVTMoW i weld y gefnogaeth sydd ar gael. 

#ItStillMatters https://t.co/77uxAWg22Q"
1372937268512624642,2021-03-19 15:45:27,1,2,"Experiencing a sexual assault is traumatic. You don’t need to face it alone. 

Visit https://t.co/10AKzxyqCd to see the support on offer. 

#ItStillMatters https://t.co/VeBg04LH2S"
1372888262428229634,2021-03-19 12:30:43,0,0,"🌏 Gyda llai na blwyddyn i fynd tan #COP26, hoffwn gynnwys pawb yn y sgwrs am hinsawdd. 

Dyna pam y lansiwyd #TogetherForOurPlanet, i ddathlu gweithredu ar #climatechange o bob rhan o'r DU. 

Gwelir sut y gallwch gymryd rhan yma: https://t.co/pXv3nyINx0 https://t.co/nMGDy2iZFX"
1372888216815161345,2021-03-19 12:30:32,0,0,"🌎 With less than one year to go to #COP26 we want to involve everyone in the climate conversation. 

That’s why #TogetherForOurPlanet was launched, to celebrate action on #climatechange from across the UK. 

See how you can get involved: https://t.co/YotYuY88Nb https://t.co/rI2i11QHxm"
1372836537323376640,2021-03-19 09:05:11,3,1,"Vaccines go through several stages of lab tests and clinical trials before they can be approved for use.

Mae brechlynnau'n mynd drwy sawl cam o brofion labordy a threialon clinigol cyn y gellir eu cymeradwyo i'w defnyddio.

More info: https://t.co/3bGh2MmDaf https://t.co/Pgy7a1Clqt"
1372609229866041345,2021-03-18 18:01:56,2,6,"Diogelwch hawliau eich teulu yn y DU drwy wneud cais i'r Cynllun Preswylio’n Sefydlog yr UE cyn 30 Mehefin 2021. 

Gwnewch gais nawr ar: https://t.co/6ukwdK6cbo. 

#SettlementScheme https://t.co/bFlTnvujiJ"
1372609184945037313,2021-03-18 18:01:46,2,6,"Protect your family’s rights in the UK by applying to the EU #SettlementScheme before 30 June 2021. 

Apply now at: https://t.co/6ukwdK6cbo. https://t.co/oqQM16M1Yv"
1372593984309190657,2021-03-18 17:01:22,0,0,"Your question could be asked at a UK Government coronavirus press conference if it’s selected by an independent polling company ⬇️

Visit https://t.co/ABpGGG1OPD to submit your question
Ewch i https://t.co/zDxspWdbTW i ofyn eich cwestiwn https://t.co/ORU143v3XZ"
1372574925752516609,2021-03-18 15:45:38,0,0,"Gwiriwch y rheolau newydd am eich busnes.
Gweithredwch nawr. 
Draganfyddwch mwy: https://t.co/30QhbfDwcY https://t.co/BNs2Tnh1gW"
1372574867120402435,2021-03-18 15:45:24,0,1,"Check the new rules for your business.
Take action now. 
Learn more: https://t.co/FlIn0f5m6o https://t.co/3QjrTxmqlO"
1372558494520446977,2021-03-18 14:40:20,0,0,"RYDYN NI’N CYFLOGI!

Mae Llywodraeth y DU yng Nghymru yn edrych am Gynhyrchydd Newyddion a Digidol i ymuno â'r tîm, naill ai yng Nghaerdydd neu Lundain. 

⏰ Dyddiad cau: 29 MAW 21

Dysgwch fwy am y swydd yma ⬇️
https://t.co/59N24VfIcJ https://t.co/PkeB8hOftk"
1372558442926370820,2021-03-18 14:40:08,1,1,"WE’RE HIRING!

The UK Government in Wales is looking for a News and Digital Producer to join the team, either in Cardiff or London. 

⏰ Closing date: 29 MAR 21

Find out more about the job here ⬇️
https://t.co/YLAJY0u9UC https://t.co/oBWL50Hy8b"
1372231713817030657,2021-03-17 17:01:50,0,0,"Ydych chi neu'ch busnes yn chwilio am gyfleoedd i helpu yn ystod y pandemig #COVID19?

Mae'r wybodaeth ddiweddaraf am sut i wirfoddoli yn rhaglen gyflwyno’r brechlyn yng Nghymru wedi'i chynnwys yn ein canllawiau Covid-19 yma⬇️ 

https://t.co/J1u9gOHNa5 https://t.co/Ur95gBvi7f"
1372231664919805954,2021-03-17 17:01:38,1,0,"Are you or your business looking for opportunities to help during the #COVID19 pandemic?

The latest information on how to volunteer in the rollout of the vaccination programme in Wales is included in our Covid-19 guidance here⬇️ 

https://t.co/mPjHNTCb0M https://t.co/y25oHTrOdY"
1372194877681852416,2021-03-17 14:35:27,1,0,"🌎 Gyda llai na blwyddyn i fynd tan #COP26, hoffwn gynnwys pawb yn y sgwrs am hinsawdd. 

Dyna pam y lansiwyd #TogetherForOurPlanet, i ddathlu gweithredu ar #climatechange o bob rhan o'r DU. 

Gwelir sut y gallwch gymryd rhan yma: https://t.co/TiE8OHO72i https://t.co/7nRfBxXYYg"
1372194811952955401,2021-03-17 14:35:11,1,0,"🌎 With less than one year to go to #COP26 we want to involve everyone in the climate conversation. 

That’s why #TogetherForOurPlanet was launched, to celebrate action on #climatechange from across the UK. 

See how you can get involved: https://t.co/uFVLgMaK2F https://t.co/eimOmpKdIK"
1372176934126252035,2021-03-17 13:24:09,0,0,Nearly £20 million has been announced for the South Wales Industrial Cluster which aims to create a net zero industrial zone from Pembrokeshire to the Welsh/English border by 2040. ⬇️🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/gkY6ThuIor
1372172239555158017,2021-03-17 13:05:30,1,0,"UK Defence spends nearly over £900M a year on industry contracts in Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿, 

supporting 5,700 private sector jobs 🛩️

and protecting our interests across the globe 🌍

Find out more about UK defence in Wales below⬇️ 
https://t.co/qnjM0gx35e

#IntegratedReview https://t.co/fauXMilZOY"
1372154644156268546,2021-03-17 11:55:35,1,1,"""Mae'r Gronfa Codi’r Gwastad yn newyddion gwych i Gymru – yn buddsoddi cannoedd o filiynau o bunnoedd drwy awdurdodau lleol Cymru ac yn sbarduno adfywio yng Nghymru."" 

yn @DavidTCDavies ar y Gronfa Codi’r Gwastad, a gyhoeddwyd yng Nghyllideb 2021, yn ystod #WelshQs https://t.co/KgEzHn6hLm"
1372154523188396034,2021-03-17 11:55:06,3,2,"“The Levelling Up Fund is unquestionably good news for Wales – investing hundreds of millions of pounds through Welsh local authorities and driving regeneration in Wales.” 

says @DavidTCDavies on the Levelling Up Fund, announced in the 2021 Budget, during #WelshQs https://t.co/CQPNpccMt0"
1372152957685358593,2021-03-17 11:48:53,0,0,".@Simonhartmp yn amlinellu cefnogaeth Llyw y DU i fusnesau Cymru #WelshQs

- £2.75bn mewn cymorth uniongyrchol #COVID19 
- ymestyn y cynllun cadw swyddi tan fis Medi
- cyflwyno uwchddyniad newydd i dorri bil treth cwmnïau 25c am bob punt y maent yn ei buddsoddi mewn offer newydd https://t.co/XJCm9qrDP6"
1372152608224337920,2021-03-17 11:47:29,2,1,".@Simonhartmp outlines the UK Gov's support for Welsh businesses #WelshQs 

- £2.75bn in direct #COVID19 support
- extension of the job retention scheme until Sept
- introduction of new super-deduction to cut companies’ tax bill by 25p for every pound they invest in new equipment https://t.co/XCHfyC59bC"
1372152235539501059,2021-03-17 11:46:00,0,1,".@DavidTCDavies ar effaith economaidd Cronfa Adnewyddu Cymunedol y DU yng Nghymru:  

""Bydd y Gronfa newydd hon wedi'i thargedu'n well, yn cyd-fynd yn well â'n blaenoriaethau domestig, a bydd yn rhoi'r pŵer i wneud penderfyniadau yn nwylo awdurdodau lleol Cymru.""  

#WelshQs https://t.co/TvmhkwD3Qe"
1372151935466360850,2021-03-17 11:44:49,3,2,"Minister @DavidTCDavies on the economic impact of the UK Community Renewal Fund in Wales:  

“This new Fund will be better targeted, better aligned with our domestic priorities, and will put the decision-making power squarely in the hands of Welsh local authorities.”  

#WelshQs https://t.co/d5M8WY59m5"
1372151104830644228,2021-03-17 11:41:31,1,0,"""Fel dangosodd y broses o gyflwyno'r brechlyn, mae ein pedair gwlad yn fwy diogel, yn gryfach ac yn fwy llewyrchus gyda'i gilydd."" 

medd Ysgrifennydd Gwladol Cymru @Simonhartmp ar yr Undeb yn ystod #WelshQs 

Gwyliwch sut mae pob un o'r gwledydd yn cefnogi cyflwyno'r brechlyn⬇️ https://t.co/GcQjBotXP8"
1372150357187559428,2021-03-17 11:38:33,2,1,"“As the vaccine rollout has shown, our four nations are safer, stronger and more prosperous together.”  

says Welsh Secretary @Simonhartmp on the Union during #WelshQs.  

Watch how each of the nations are supporting the vaccine roll out⬇️ https://t.co/n4LnOLUZMn"
1372149783037681668,2021-03-17 11:36:16,0,0,".@Simonhartmp yn ateb ei #WelshQs cyntaf y dydd ar borthladdoed rhydd:

""Mae Gogledd Cymru a Dinas-ranbarth Lerpwl yn gyd-ddibynnol, a gall porthladd rhydd Lerpwl ddod â manteision economaidd sylweddol i'r rhanbarth cyfan."" https://t.co/Xl9lgLKCNX"
1372149736933892098,2021-03-17 11:36:05,0,0,".@Simonhartmp answers his first #WelshQs of the day on freeports:

“North Wales and the Liverpool City Region are interdependent, and the Liverpool Freeport can bring significant economic benefits for the whole region.” https://t.co/dlU8SNDvfb"
1372144652787257348,2021-03-17 11:15:53,0,0,"Watch @Simonhartmp and @DavidTCDavies in #WelshQs today. 
⬇️
https://t.co/aChNVw7fIk https://t.co/eCdQoU2nNQ"
1372119342712823811,2021-03-17 09:35:18,1,0,"Ymunwch â'r ymdrech i gefnogi pobl ifanc yng Nghymru i gael gwaith gyda #Kickstart. 

Gwnewch gais yma: https://t.co/cJxRV1SXvC https://t.co/I4aqkkrZju"
1372119298777448449,2021-03-17 09:35:08,2,2,"Join the effort to support young people in Wales into employment with #Kickstart. 

Apply today at: https://t.co/p3Qk38aPaN https://t.co/YKoucsis9t"
1371869311485157377,2021-03-16 17:01:46,0,0,"Your question could be asked at a UK Government coronavirus press conference if it’s selected by an independent polling company ⬇️

Visit https://t.co/KQZ2QV9Bq4 to submit your question
Ewch i https://t.co/ljNEu4PhmH i ofyn eich cwestiwn https://t.co/TdDJlX7VaK"
1371838937086459907,2021-03-16 15:01:04,0,0,"Mae dioddef ymosodiad rhywiol yn drawmatig. Nid oes angen i chi ei wynebu ar eich pen eich hun. 

Ewch i https://t.co/86aqjpUaoT i weld y gefnogaeth sydd ar gael. 

#ItStillMatters. https://t.co/DHJ0DBgplE"
1371838864126578692,2021-03-16 15:00:47,1,1,"Experiencing a sexual assault is traumatic. You don’t need to face it alone. 

Visit https://t.co/YOQt4ynshL to see the support on offer. 

#ItStillMatters. https://t.co/mFpiZuMt11"
1371816140914225157,2021-03-16 13:30:29,0,0,"RYDYN NI’N CYFLOGI💼 

Mae Llywodraeth y DU yng Nghymru yn edrych am Reolwr Newyddion a Digidol i ymuno â'r tîm, naill ai yng Nghaerdydd neu Lundain.  

Dysgwch fwy am y swydd yma ⬇️
https://t.co/Vfb1yOOrZq https://t.co/Evxg3yaflw"
1371816089001267204,2021-03-16 13:30:17,1,0,"WE’RE HIRING💼 

The UK Government in Wales is looking for a News and Digital Manager to join the team, either in Cardiff or London.  

Find out more about the job here ⬇️
https://t.co/jUPALYDqtG https://t.co/Ow1oBHMKxB"
1371803433464963083,2021-03-16 12:40:00,14,15,"UK Defence spends nearly over £900M a year on industry contracts in Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿, 

supporting 5,700 private sector jobs 🛩️ 

and protecting our interests across the globe 🌍. 

Find out more about UK defence in Wales below⬇️
https://t.co/iYpuMkrV1c

#IntegratedReview https://t.co/6XqPkyEsTE"
1371774799328993280,2021-03-16 10:46:13,3,3,"Vaccination is the most important thing you can do to protect your community against serious illnesses.

Brechu yw'r peth pwysicaf y gallwch ei wneud i ddiogelu eich cymuned rhag afiechydon difrifol.

Read more 👇🏼
https://t.co/szSoVEJ2Yp https://t.co/7j2WDCjSsi"
1371483964267970562,2021-03-15 15:30:32,0,0,"Applied for Universal Credit? 

Universal Credit could top up your earnings and reduce gradually as you earn more. 

Find out more: https://t.co/AMZK737CQQ https://t.co/7jMFGOrLzG"
1371431702250332161,2021-03-15 12:02:52,0,0,"Ydych chi neu'ch busnes yn chwilio am gyfleoedd i helpu yn ystod y pandemig #COVID19?

Mae'r wybodaeth ddiweddaraf am sut i wirfoddoli yn rhaglen gyflwyno’r brechlyn yng Nghymru wedi'i chynnwys yn ein canllawiau Covid-19 yma⬇️ 

https://t.co/9s0xzgsCRT https://t.co/IkMRsh7MAR"
1371431658130440198,2021-03-15 12:02:41,0,0,"Are you or your business looking for opportunities to help during the #COVID19 pandemic?

The latest information on how to volunteer in the rollout of the vaccination programme in Wales is included in our Covid-19 guidance here⬇️ 

https://t.co/Cro4xVyZlQ https://t.co/xCHKr1Jr4K"
1371386287375147009,2021-03-15 09:02:24,0,1,"Your question could be asked at a UK Government coronavirus press conference if it’s selected by an independent polling company ⬇️

Visit https://t.co/oCJS9EiTK2 to submit your question
Ewch i https://t.co/JOdFMM5yB8 i ofyn eich cwestiwn https://t.co/xTJVaR0Euz"
1371129280990740481,2021-03-14 16:01:09,0,0,"Mae’r ffordd rydych yn cyflogi o’r UE wedi newid. 

Mae’n rhaid i chi gofrestru fel noddwr trwyddedig i gyflogi pobl cymwys o'r tu allan i'r DU.

➡️ https://t.co/T6i6YB5eBA https://t.co/PQfEGeHC3V"
1371129226674458624,2021-03-14 16:00:56,0,0,"The way you hire from the EU has changed. 

You must be registered as a licensed sponsor to hire eligible people from outside the UK.

➡️ https://t.co/OjNP0OGBr1 https://t.co/RFjEoyPCN9"
1371083985628061696,2021-03-14 13:01:10,0,0,"🌍 Gyda llai na blwyddyn i fynd tan #COP26, hoffwn gynnwys pawb yn y sgwrs am hinsawdd. 

Dyna pam y lansiwyd #TogetherForOurPlanet, i ddathlu gweithredu ar #climatechange o bob rhan o'r DU. 

Gwelir sut y gallwch gymryd rhan yma: https://t.co/aV2BmWsMlJ https://t.co/xl2hQLyz4x"
1371083939914395651,2021-03-14 13:00:59,1,0,"🌎 With less than one year to go to #COP26 we want to involve everyone in the climate conversation. 

That’s why #TogetherForOurPlanet was launched, to celebrate action on #climatechange from across the UK. 

See how you can get involved: https://t.co/ijp9EOm0BV https://t.co/6CJU0NImgy"
1371039237403992067,2021-03-14 10:03:21,0,0,"Ymunwch â'r ymdrech i gefnogi pobl ifanc yng Nghymru i gael gwaith gyda #Kickstart.
 
Gwnewch gais yma: https://t.co/Ps1rkBMimc https://t.co/3lLmmSCdTE"
1371039198938030083,2021-03-14 10:03:12,0,0,"Join the effort to support young people in Wales into employment with #Kickstart. 

Apply today at: https://t.co/xMXJMyxxjV https://t.co/q5eCmIpTyn"
1370766869091786758,2021-03-13 16:01:03,0,0,"Mae dioddef ymosodiad rhywiol yn drawmatig. Nid oes angen i chi ei wynebu ar eich pen eich hun. 

Ewch i https://t.co/fnU3jReo2I i weld y gefnogaeth sydd ar gael. 

#ItStillMatters. https://t.co/wrNckum97r"
1370766805548032009,2021-03-13 16:00:48,0,0,"Experiencing a sexual assault is traumatic. You don’t need to face it alone. 

Visit https://t.co/R3R1ouJXgv to see the support on offer. 

#ItStillMatters. https://t.co/hYjSvuU7Sl"
1370721521124179978,2021-03-13 13:00:52,1,0,"More than 250 UK Armed Forces personnel are currently deployed across Wales supporting the #COVID19 response, including the roll-out of vaccines. 

Ar hyn o bryd, mae mwy na 250 o bersonél Lluoedd Arfog y DU yn cael eu defnyddio ledled Cymru i gefnogi’r ymateb i #COVID19. https://t.co/MdzpdGNzY3"
1370661193199804416,2021-03-13 09:01:08,0,0,"Mae'r rheolau newydd yma.
Gweithredwch nawr.
Dysgwch ragor: https://t.co/5vOlCe1DPS https://t.co/9MJ72dtaBs"
1370661145271484418,2021-03-13 09:00:57,0,1,"New rules are here. 
Take action now.
Learn more: https://t.co/Q6o0uTcOLT https://t.co/QjfUSTKCRu"
1370411964804038662,2021-03-12 16:30:48,0,0,"Ydych chi wedi cyflwyno cais am Gredyd Cynhwysol? 

Gall Credyd Cynhwysol ychwanegu at eich cyflog a lleihau'n raddol wrth i chi ennill mwy. 

Dysgwch ragor: https://t.co/c8Qwq7GBIA https://t.co/7oaBjAUfjM"
1370411910735278087,2021-03-12 16:30:35,0,0,"Applied for Universal Credit? 

Universal Credit could top up your earnings and reduce gradually as you earn more. 

Find out more: https://t.co/nYDshJiNeQ https://t.co/SJi7ZoIwgx"
1370374334976552963,2021-03-12 14:01:16,8,5,"WATCH: We spoke to Vice Chancellor Elizabeth Treasure of @AberUni about the opportunities presented by the Turing Scheme to students in Wales.

Find out more here ➡️ https://t.co/DF6Wuler9g https://t.co/eJxQu1UtBS"
1370299001615048711,2021-03-12 09:01:55,1,0,"Vaccines are the best way to protect children from serious infectious diseases. All vaccines undergo rigorous safety testing and protect from serious diseases.

Brechlynnau yw'r ffordd orau o amddiffyn plant rhag clefydau heintus difrifol.

Read more: https://t.co/C4MYWgU34u https://t.co/69QtQI42jL"
1370057346714628103,2021-03-11 17:01:40,0,0,"Mae’r ffordd rydych yn cyflogi o’r UE wedi newid. 

Mae’n rhaid i chi gofrestru fel noddwr trwyddedig i gyflogi pobl cymwys o'r tu allan i'r DU.

➡️ https://t.co/Bwq0Pd8cJb https://t.co/roQF42uwCQ"
1370057303416844291,2021-03-11 17:01:30,0,0,"The way you hire from the EU has changed. 

You must be registered as a licensed sponsor to hire eligible people from outside the UK.

➡️ https://t.co/524gHRbx0B https://t.co/kGwwRhIhOz"
1370026922399334405,2021-03-11 15:00:46,0,1,"Gwiriwch y rheolau newydd am eich busnes.
Gweithredwch nawr. 
Draganfyddwch mwy: https://t.co/trDuTr2GIP https://t.co/AHSIkphS92"
1370026864786300931,2021-03-11 15:00:33,1,1,"Check the new rules for your business.
Take action now. 
Learn more: https://t.co/eFOcqo9HfF https://t.co/iQb4LK9ewt"
1369985299061870601,2021-03-11 12:15:23,0,0,"Fel goroeswr o drais rhywiol neu gamdriniaeth, mae gennych hawl i gefnogoeth p'un a ydych yn rhoi gwybod am y drosedd ai peidio. Gallwch gael gafael ar wahanol fathau o gymorth yn dibynnu ar sut rydych chi'n teimlo. 

Ewch i https://t.co/uQXnuzJgc5 am gefnogaeth

#ItStillMatters https://t.co/XDj3sOm7i8"
1369984035859091461,2021-03-11 12:10:21,0,1,"As a survivor of sexual violence or abuse, you’re entitled to support whether you report the crime or not. You can access different types of support depending on how you’re feeling. 

Visit https://t.co/CblfqrLC8a to see the support on offer.

#ItStillMatters https://t.co/8U51hje5H3"
1369679858759049220,2021-03-10 16:01:40,1,0,"Your question could be asked at a UK Government coronavirus press conference if it’s selected by an independent polling company ⬇️

Visit https://t.co/W0iTvmx2Jd to submit your question
Ewch i https://t.co/efw3w3M6iX i ofyn eich cwestiwn https://t.co/DC5hZFRzFi"
1369649653638197254,2021-03-10 14:01:38,0,0,"Ydych chi neu'ch busnes yn chwilio am gyfleoedd i helpu yn ystod y pandemig #COVID19?

Mae'r wybodaeth ddiweddaraf am sut i wirfoddoli yn rhaglen gyflwyno’r brechlyn yng Nghymru wedi'i chynnwys yn ein canllawiau Covid-19 yma⬇️ 

https://t.co/M6Wft1euQG https://t.co/RmdrDVsC7T"
1369649606083149831,2021-03-10 14:01:27,1,0,"Are you or your business looking for opportunities to help during the #COVID19 pandemic?

The latest information on how to volunteer in the rollout of the vaccination programme in Wales is included in our Covid-19 guidance here⬇️ 

https://t.co/QZO5PwymCI https://t.co/r9rrbeIgHd"
1369619744148578308,2021-03-10 12:02:47,2,1,"More than 250 UK Armed Forces personnel are currently deployed across Wales supporting the #COVID19 response, including the roll-out of vaccines.
 
Ar hyn o bryd, mae mwy na 250 o bersonél Lluoedd Arfog y DU yn cael eu defnyddio ledled Cymru i gefnogi’r ymateb i #COVID19. https://t.co/TIMDEjRNlx"
1369589760600195072,2021-03-10 10:03:39,1,0,"Ymunwch â'r ymdrech i gefnogi pobl ifanc yng Nghymru i gael gwaith gyda #Kickstart. 

Gwnewch gais yma: https://t.co/hCbnMpqqOe https://t.co/ktzYP6KrnT"
1369589725070303232,2021-03-10 10:03:30,0,0,"Join the effort to support young people in Wales into employment with #Kickstart. 

Apply today at: https://t.co/wMiB8pjyPL https://t.co/Vn1jlY7u3X"
1369332554847956994,2021-03-09 17:01:36,2,0,"Gyda llai na blwyddyn i fynd tan #COP26, hoffwn gynnwys pawb yn y sgwrs am hinsawdd. 

Dyna pam y lansiwyd #TogetherForOurPlanet, i ddathlu gweithredu ar #climatechange o bob rhan o'r DU. 

Gwelir sut y gallwch gymryd rhan yma: https://t.co/jOnjUR4qFf https://t.co/dbglFfRSZI"
1369332505682280448,2021-03-09 17:01:24,0,0,"🌎 With less than one year to go to #COP26 we want to involve everyone in the climate conversation. 

That’s why #TogetherForOurPlanet was launched, to celebrate action on #climatechange from across the UK. 

See how you can get involved: https://t.co/gc0VRnIYZl https://t.co/c5syrZ8jdR"
1369302276075094017,2021-03-09 15:01:17,0,0,"Your question could be asked at a UK Government coronavirus press conference if it’s selected by an independent polling company ⬇️

Visit https://t.co/JIb9FXdZJc to submit your question
Ewch i https://t.co/pBDhAY9DTM i ofyn eich cwestiwn https://t.co/knI3iQ8C4q"
1369272170535325697,2021-03-09 13:01:39,1,1,"Vaccines reduce the spread of infectious diseases and even get rid of some altogether.

Mae brechlynnau'n lleihau lledaeniad clefydau heintus ac hyd yn oed yn cael gwared ar rai'n gyfan gwbl.

More info:
https://t.co/SGGD4yN6jR https://t.co/OPwYv24YmL"
1369226849771995136,2021-03-09 10:01:34,0,0,"Mae'r rheolau newydd ar gyfer busnes gydag Ewrop yma.
Gweithredwch nawr.
Dysgwch ragor: https://t.co/ImCivU8plZ https://t.co/h0bW9lKMGk"
1369226784303177728,2021-03-09 10:01:19,0,0,"New rules for business with Europe have arrived.
Take action now.
Learn more: https://t.co/9ouiCX8VHc https://t.co/KyJC1hNaZT"
1368980152626143238,2021-03-08 17:41:17,1,0,"Cynhaliodd y Farwnes Bloomfield Joanna Swash, Prif Swyddog Gweithredol @Moneypenny, ar gyfer digwyddiad #internationalwomensday2021 am fenywod yn fusnes, a oedd yn cynnwys sesiwn holi ac ateb gyda myfyrwyr o brifysgolion Cymru.

#ExtraordinaryWomen https://t.co/xXJsfM29Ht"
1368979884870144000,2021-03-08 17:40:13,8,1,"Baroness Bloomfield hosted Joanna Swash, CEO of 
@Moneypenny for an #internationalwomensday2021 event on women in business, including a Q&amp;A with students from Welsh universities. 

#ExtraordinaryWomen https://t.co/e9FEfosMJE"
1368947221811593223,2021-03-08 15:30:26,1,1,"Ymunwch â'r ymdrech i gefnogi pobl ifanc yng Nghymru i gael gwaith gyda #Kickstart. 

Gwnewch gais yma: https://t.co/xkF6Sn5YAD https://t.co/Qr3BG47Gmv"
1368947176097845258,2021-03-08 15:30:15,2,1,"Join the effort to support young people in Wales into employment with #Kickstart. 

Apply today at: https://t.co/gB3mXSxPNY https://t.co/cWFWzQgBoK"
1368901948611719175,2021-03-08 12:30:32,2,2,"More than 250 UK Armed Forces personnel are currently deployed across Wales supporting the #COVID19 response, including the roll-out of vaccines. 

Ar hyn o bryd, mae mwy na 250 o bersonél Lluoedd Arfog y DU yn cael eu defnyddio ledled Cymru i gefnogi’r ymateb i #COVID19. https://t.co/2xV823laTz"
